name,state,total_price,year,campus,net_cost,income_lvl
Southern Illinois University-Carbondale,IL,25983,2014,Off Campus,19517,"75,001 to 110,000"
Southern Illinois University-Carbondale,IL,25983,2014,Off Campus,21864,"Over 110,000"
Southern Illinois University-Carbondale,IL,27174,2015,Off Campus,14825,"0 to 30,000"
Southern Illinois University-Carbondale,IL,27174,2015,Off Campus,14737,"30,001 to 48,000"
Southern Illinois University-Carbondale,IL,27174,2015,Off Campus,18460,"48_001 to 75,000"
Southern Illinois University-Carbondale,IL,27174,2015,Off Campus,21551,"75,001 to 110,000"
Southern Illinois University-Carbondale,IL,27174,2015,Off Campus,23083,"Over 110,000"
Southern Illinois University-Carbondale,IL,27708,2016,Off Campus,13921,"0 to 30,000"
Southern Illinois University-Carbondale,IL,27708,2016,Off Campus,14340,"30,001 to 48,000"
Southern Illinois University-Carbondale,IL,27708,2016,Off Campus,16809,"48_001 to 75,000"
Southern Illinois University-Carbondale,IL,27708,2016,Off Campus,19828,"75,001 to 110,000"
Southern Illinois University-Carbondale,IL,27708,2016,Off Campus,22835,"Over 110,000"
Southern Illinois University-Carbondale,IL,28595,2017,Off Campus,14366.64483,"0 to 30,000"
Southern Illinois University-Carbondale,IL,28595,2017,Off Campus,14799.05803,"30,001 to 48,000"
Southern Illinois University-Carbondale,IL,28595,2017,Off Campus,17347.09669,"48_001 to 75,000"
Southern Illinois University-Carbondale,IL,28595,2017,Off Campus,20462.74217,"75,001 to 110,000"
Southern Illinois University-Carbondale,IL,28595,2017,Off Campus,23566.0035,"Over 110,000"
Southern Illinois University-Carbondale,IL,29367,2018,Off Campus,14754.51159,"0 to 30,000"
Southern Illinois University-Carbondale,IL,29367,2018,Off Campus,15198.59896,"30,001 to 48,000"
Southern Illinois University-Carbondale,IL,29367,2018,Off Campus,17815.42887,"48_001 to 75,000"
Southern Illinois University-Carbondale,IL,29367,2018,Off Campus,21015.18969,"75,001 to 110,000"
Southern Illinois University-Carbondale,IL,29367,2018,Off Campus,24202.23203,"Over 110,000"
Saint Anthony College of Nursing,IL,38342,2017,Off Campus,0,"0 to 30,000"
Saint Anthony College of Nursing,IL,38342,2017,Off Campus,0,"30,001 to 48,000"
Saint Anthony College of Nursing,IL,38342,2017,Off Campus,0,"48_001 to 75,000"
Saint Anthony College of Nursing,IL,38342,2017,Off Campus,0,"75,001 to 110,000"
Saint Anthony College of Nursing,IL,38342,2017,Off Campus,0,"Over 110,000"
Saint Anthony College of Nursing,IL,39468,2018,Off Campus,0,"0 to 30,000"
Saint Anthony College of Nursing,IL,39468,2018,Off Campus,0,"30,001 to 48,000"
Saint Anthony College of Nursing,IL,39468,2018,Off Campus,0,"48_001 to 75,000"
Saint Anthony College of Nursing,IL,39468,2018,Off Campus,0,"75,001 to 110,000"
Saint Anthony College of Nursing,IL,39468,2018,Off Campus,0,"Over 110,000"
Spoon River College,IL,21580,2010,Off Campus,8916,"0 to 30,000"
Spoon River College,IL,21580,2010,Off Campus,9268,"30,001 to 48,000"
Spoon River College,IL,21580,2010,Off Campus,11634,"48_001 to 75,000"
Spoon River College,IL,21580,2010,Off Campus,14447,"75,001 to 110,000"
Spoon River College,IL,21580,2010,Off Campus,14467,"Over 110,000"
Spoon River College,IL,21760,2011,Off Campus,8945,"0 to 30,000"
Spoon River College,IL,21760,2011,Off Campus,10213,"30,001 to 48,000"
Spoon River College,IL,21760,2011,Off Campus,12293,"48_001 to 75,000"
Spoon River College,IL,21760,2011,Off Campus,13859,"75,001 to 110,000"
Spoon River College,IL,21760,2011,Off Campus,14795,"Over 110,000"
Spoon River College,IL,22270,2012,Off Campus,9245,"0 to 30,000"
Spoon River College,IL,22270,2012,Off Campus,9528,"30,001 to 48,000"
Spoon River College,IL,22270,2012,Off Campus,10648,"48_001 to 75,000"
Spoon River College,IL,22270,2012,Off Campus,14269,"75,001 to 110,000"
Spoon River College,IL,22270,2012,Off Campus,14727,"Over 110,000"
Spoon River College,IL,22840,2013,Off Campus,4514,"0 to 30,000"
Spoon River College,IL,22840,2013,Off Campus,5146,"30,001 to 48,000"
Spoon River College,IL,22840,2013,Off Campus,7195,"48_001 to 75,000"
Spoon River College,IL,22840,2013,Off Campus,8010,"75,001 to 110,000"
Spoon River College,IL,22840,2013,Off Campus,9785,"Over 110,000"
Spoon River College,IL,23440,2014,Off Campus,9337,"0 to 30,000"
Spoon River College,IL,23440,2014,Off Campus,9978,"30,001 to 48,000"
Spoon River College,IL,23440,2014,Off Campus,11087,"48_001 to 75,000"
Spoon River College,IL,23440,2014,Off Campus,13909,"75,001 to 110,000"
Spoon River College,IL,23440,2014,Off Campus,15094,"Over 110,000"
Spoon River College,IL,24040,2015,Off Campus,9214,"0 to 30,000"
Spoon River College,IL,24040,2015,Off Campus,10040,"30,001 to 48,000"
Spoon River College,IL,24040,2015,Off Campus,11928,"48_001 to 75,000"
Spoon River College,IL,24040,2015,Off Campus,14246,"75,001 to 110,000"
Spoon River College,IL,24040,2015,Off Campus,14682,"Over 110,000"
Spoon River College,IL,22290,2016,Off Campus,8128,"0 to 30,000"
Spoon River College,IL,22290,2016,Off Campus,9310,"30,001 to 48,000"
Spoon River College,IL,22290,2016,Off Campus,11261,"48_001 to 75,000"
Spoon River College,IL,22290,2016,Off Campus,14410,"75,001 to 110,000"
Spoon River College,IL,22290,2016,Off Campus,14470,"Over 110,000"
Spoon River College,IL,22890,2017,Off Campus,8346.788694,"0 to 30,000"
Spoon River College,IL,22890,2017,Off Campus,9560.605653,"30,001 to 48,000"
Spoon River College,IL,22890,2017,Off Campus,11564.12248,"48_001 to 75,000"
Spoon River College,IL,22890,2017,Off Campus,14797.88694,"75,001 to 110,000"
Spoon River College,IL,22890,2017,Off Campus,14859.50202,"Over 110,000"
Spoon River College,IL,22652,2018,Off Campus,8260.002512,"0 to 30,000"
Spoon River College,IL,22652,2018,Off Campus,9461.198744,"30,001 to 48,000"
Spoon River College,IL,22652,2018,Off Campus,11443.88389,"48_001 to 75,000"
Spoon River College,IL,22652,2018,Off Campus,14644.02512,"75,001 to 110,000"
Spoon River College,IL,22652,2018,Off Campus,14704.99955,"Over 110,000"
Southeastern Illinois College,IL,15967,2010,Off Campus,6049,"0 to 30,000"
Southeastern Illinois College,IL,15967,2010,Off Campus,6800,"30,001 to 48,000"
Southeastern Illinois College,IL,15967,2010,Off Campus,8859,"48_001 to 75,000"
Southeastern Illinois College,IL,16782,2011,Off Campus,7085,"0 to 30,000"
Southeastern Illinois College,IL,16782,2011,Off Campus,7537,"30,001 to 48,000"
Southeastern Illinois College,IL,16782,2011,Off Campus,9861,"48_001 to 75,000"
Southeastern Illinois College,IL,16782,2011,Off Campus,11939,"75,001 to 110,000"
Southeastern Illinois College,IL,16904,2012,Off Campus,7184,"0 to 30,000"
Southeastern Illinois College,IL,16904,2012,Off Campus,6515,"30,001 to 48,000"
Southeastern Illinois College,IL,16904,2012,Off Campus,7967,"48_001 to 75,000"
Southeastern Illinois College,IL,16998,2013,Off Campus,8264,"0 to 30,000"
Southeastern Illinois College,IL,16998,2013,Off Campus,8483,"30,001 to 48,000"
Southeastern Illinois College,IL,16998,2013,Off Campus,10019,"48_001 to 75,000"
Southeastern Illinois College,IL,16998,2013,Off Campus,11218,"75,001 to 110,000"
Southeastern Illinois College,IL,16795,2014,Off Campus,6423,"0 to 30,000"
Southeastern Illinois College,IL,16795,2014,Off Campus,6085,"30,001 to 48,000"
Southeastern Illinois College,IL,16795,2014,Off Campus,9021,"48_001 to 75,000"
Southeastern Illinois College,IL,16795,2014,Off Campus,9050,"75,001 to 110,000"
Southeastern Illinois College,IL,17908,2015,Off Campus,8568,"0 to 30,000"
Southeastern Illinois College,IL,17908,2015,Off Campus,8500,"30,001 to 48,000"
Southeastern Illinois College,IL,17908,2015,Off Campus,8034,"48_001 to 75,000"
Southeastern Illinois College,IL,17908,2015,Off Campus,7815,"75,001 to 110,000"
