yearofbirth,sex,age,percentile,dx,ex,llx,lx,mx,px,qx,sx
1888,male,99,5,45,2.3,101,123,0.4516,0.6316,0.3684,0.6452
1888,male,99,95,45,2.3,101,123,0.4516,0.6316,0.3684,0.6452
1888,male,99,median,45,2.3,101,123,0.4516,0.6316,0.3684,0.6452
1888,male,100,5,26,2.4,65,78,0.4,0.6667,0.3333,0.65
1888,male,100,95,26,2.4,65,78,0.4,0.6667,0.3333,0.65
1888,male,100,median,26,2.4,65,78,0.4,0.6667,0.3333,0.65
1889,female,0,5,10144,59.1,93876,100000,0.1081,0.8986,0.1014,0.9474
1889,female,0,95,10144,59.1,93876,100000,0.1081,0.8986,0.1014,0.9474
1889,female,0,median,10144,59.1,93876,100000,0.1081,0.8986,0.1014,0.9474
1889,female,1,5,1837,64.7,88938,89856,0.0207,0.9796,0.0204,0.9841
1889,female,1,95,1837,64.7,88938,89856,0.0207,0.9796,0.0204,0.9841
1889,female,1,median,1837,64.7,88938,89856,0.0207,0.9796,0.0204,0.9841
1889,female,2,5,1000,65.1,87519,88019,0.0114,0.9886,0.0114,0.9896
1889,female,2,95,1000,65.1,87519,88019,0.0114,0.9886,0.0114,0.9896
1889,female,2,median,1000,65.1,87519,88019,0.0114,0.9886,0.0114,0.9896
1889,female,3,5,828,64.8,86606,87019,0.0096,0.9905,0.0095,0.9917
1889,female,3,95,828,64.8,86606,87019,0.0096,0.9905,0.0095,0.9917
1889,female,3,median,828,64.8,86606,87019,0.0096,0.9905,0.0095,0.9917
1889,female,4,5,610,64.4,85887,86192,0.0071,0.9929,0.0071,0.9939
1889,female,4,95,610,64.4,85887,86192,0.0071,0.9929,0.0071,0.9939
1889,female,4,median,610,64.4,85887,86192,0.0071,0.9929,0.0071,0.9939
1889,female,5,5,431,63.9,85366,85582,0.0051,0.995,0.005,0.9955
1889,female,5,95,431,63.9,85366,85582,0.0051,0.995,0.005,0.9955
1889,female,5,median,431,63.9,85366,85582,0.0051,0.995,0.005,0.9955
1889,female,6,5,340,63.2,84981,85151,0.004,0.996,0.004,0.9964
1889,female,6,95,340,63.2,84981,85151,0.004,0.996,0.004,0.9964
1889,female,6,median,340,63.2,84981,85151,0.004,0.996,0.004,0.9964
1889,female,7,5,271,62.5,84675,84810,0.0032,0.9968,0.0032,0.9969
1889,female,7,95,271,62.5,84675,84810,0.0032,0.9968,0.0032,0.9969
1889,female,7,median,271,62.5,84675,84810,0.0032,0.9968,0.0032,0.9969
1889,female,8,5,246,61.7,84417,84540,0.0029,0.9971,0.0029,0.9971
1889,female,8,95,246,61.7,84417,84540,0.0029,0.9971,0.0029,0.9971
1889,female,8,median,246,61.7,84417,84540,0.0029,0.9971,0.0029,0.9971
1889,female,9,5,239,60.8,84174,84293,0.0028,0.9972,0.0028,0.9971
1889,female,9,95,239,60.8,84174,84293,0.0028,0.9972,0.0028,0.9971
1889,female,9,median,239,60.8,84174,84293,0.0028,0.9972,0.0028,0.9971
1889,female,10,5,247,60,83931,84054,0.0029,0.9971,0.0029,0.9972
1889,female,10,95,247,60,83931,84054,0.0029,0.9971,0.0029,0.9972
1889,female,10,median,247,60,83931,84054,0.0029,0.9971,0.0029,0.9972
1889,female,11,5,219,59.2,83698,83807,0.0026,0.9974,0.0026,0.9975
1889,female,11,95,219,59.2,83698,83807,0.0026,0.9974,0.0026,0.9975
1889,female,11,median,219,59.2,83698,83807,0.0026,0.9974,0.0026,0.9975
1889,female,12,5,201,58.3,83488,83588,0.0024,0.9976,0.0024,0.9975
1889,female,12,95,201,58.3,83488,83588,0.0024,0.9976,0.0024,0.9975
1889,female,12,median,201,58.3,83488,83588,0.0024,0.9976,0.0024,0.9975
1889,female,13,5,215,57.5,83280,83387,0.0026,0.9974,0.0026,0.9974
1889,female,13,95,215,57.5,83280,83387,0.0026,0.9974,0.0026,0.9974
1889,female,13,median,215,57.5,83280,83387,0.0026,0.9974,0.0026,0.9974
1889,female,14,5,220,56.6,83062,83172,0.0026,0.9974,0.0026,0.9973
1889,female,14,95,220,56.6,83062,83172,0.0026,0.9974,0.0026,0.9973
1889,female,14,median,220,56.6,83062,83172,0.0026,0.9974,0.0026,0.9973
1889,female,15,5,231,55.8,82837,82952,0.0028,0.9972,0.0028,0.997
1889,female,15,95,231,55.8,82837,82952,0.0028,0.9972,0.0028,0.997
1889,female,15,median,231,55.8,82837,82952,0.0028,0.9972,0.0028,0.997
1889,female,16,5,268,54.9,82587,82721,0.0032,0.9968,0.0032,0.9965
1889,female,16,95,268,54.9,82587,82721,0.0032,0.9968,0.0032,0.9965
1889,female,16,median,268,54.9,82587,82721,0.0032,0.9968,0.0032,0.9965
1889,female,17,5,313,54.1,82297,82453,0.0038,0.9962,0.0038,0.9964
1889,female,17,95,313,54.1,82297,82453,0.0038,0.9962,0.0038,0.9964
1889,female,17,median,313,54.1,82297,82453,0.0038,0.9962,0.0038,0.9964
1889,female,18,5,287,53.3,81997,82141,0.0035,0.9965,0.0035,0.9966
1889,female,18,95,287,53.3,81997,82141,0.0035,0.9965,0.0035,0.9966
1889,female,18,median,287,53.3,81997,82141,0.0035,0.9965,0.0035,0.9966
1889,female,19,5,267,52.5,81720,81853,0.0033,0.9967,0.0033,0.9966
1889,female,19,95,267,52.5,81720,81853,0.0033,0.9967,0.0033,0.9966
1889,female,19,median,267,52.5,81720,81853,0.0033,0.9967,0.0033,0.9966
1889,female,20,5,294,51.7,81439,81586,0.0036,0.9964,0.0036,0.9963
1889,female,20,95,294,51.7,81439,81586,0.0036,0.9964,0.0036,0.9963
1889,female,20,median,294,51.7,81439,81586,0.0036,0.9964,0.0036,0.9963
1889,female,21,5,310,50.9,81137,81292,0.0038,0.9962,0.0038,0.9962
1889,female,21,95,310,50.9,81137,81292,0.0038,0.9962,0.0038,0.9962
1889,female,21,median,310,50.9,81137,81292,0.0038,0.9962,0.0038,0.9962
1889,female,22,5,313,50.1,80825,80982,0.0039,0.9961,0.0039,0.9961
1889,female,22,95,313,50.1,80825,80982,0.0039,0.9961,0.0039,0.9961
1889,female,22,median,313,50.1,80825,80982,0.0039,0.9961,0.0039,0.9961
1889,female,23,5,321,49.2,80508,80668,0.004,0.996,0.004,0.9959
1889,female,23,95,321,49.2,80508,80668,0.004,0.996,0.004,0.9959
1889,female,23,median,321,49.2,80508,80668,0.004,0.996,0.004,0.9959
1889,female,24,5,334,48.4,80180,80347,0.0042,0.9958,0.0042,0.9958
1889,female,24,95,334,48.4,80180,80347,0.0042,0.9958,0.0042,0.9958
1889,female,24,median,334,48.4,80180,80347,0.0042,0.9958,0.0042,0.9958
1889,female,25,5,346,47.6,79840,80013,0.0043,0.9957,0.0043,0.9955
1889,female,25,95,346,47.6,79840,80013,0.0043,0.9957,0.0043,0.9955
1889,female,25,median,346,47.6,79840,80013,0.0043,0.9957,0.0043,0.9955
1889,female,26,5,379,46.8,79477,79667,0.0048,0.9952,0.0048,0.9951
1889,female,26,95,379,46.8,79477,79667,0.0048,0.9952,0.0048,0.9951
1889,female,26,median,379,46.8,79477,79667,0.0048,0.9952,0.0048,0.9951
1889,female,27,5,398,46.1,79089,79288,0.005,0.995,0.005,0.9931
1889,female,27,95,398,46.1,79089,79288,0.005,0.995,0.005,0.9931
1889,female,27,median,398,46.1,79089,79288,0.005,0.995,0.005,0.9931
1889,female,28,5,701,45.3,78539,78890,0.0089,0.9911,0.0089,0.9912
1889,female,28,95,701,45.3,78539,78890,0.0089,0.9911,0.0089,0.9912
1889,female,28,median,701,45.3,78539,78890,0.0089,0.9911,0.0089,0.9912
1889,female,29,5,676,44.7,77851,78189,0.0087,0.9914,0.0086,0.9931
1889,female,29,95,676,44.7,77851,78189,0.0087,0.9914,0.0086,0.9931
1889,female,29,median,676,44.7,77851,78189,0.0087,0.9914,0.0086,0.9931
1889,female,30,5,400,44.1,77313,77513,0.0052,0.9948,0.0052,0.9954
1889,female,30,95,400,44.1,77313,77513,0.0052,0.9948,0.0052,0.9954
1889,female,30,median,400,44.1,77313,77513,0.0052,0.9948,0.0052,0.9954
1889,female,31,5,315,43.3,76956,77113,0.0041,0.9959,0.0041,0.996
1889,female,31,95,315,43.3,76956,77113,0.0041,0.9959,0.0041,0.996
1889,female,31,median,315,43.3,76956,77113,0.0041,0.9959,0.0041,0.996
1889,female,32,5,298,42.5,76649,76798,0.0039,0.9961,0.0039,0.996
1889,female,32,95,298,42.5,76649,76798,0.0039,0.9961,0.0039,0.996
1889,female,32,median,298,42.5,76649,76798,0.0039,0.9961,0.0039,0.996
1889,female,33,5,316,41.7,76342,76500,0.0041,0.9959,0.0041,0.9957
1889,female,33,95,316,41.7,76342,76500,0.0041,0.9959,0.0041,0.9957
1889,female,33,median,316,41.7,76342,76500,0.0041,0.9959,0.0041,0.9957
1889,female,34,5,342,40.8,76013,76184,0.0045,0.9955,0.0045,0.9957
1889,female,34,95,342,40.8,76013,76184,0.0045,0.9955,0.0045,0.9957
1889,female,34,median,342,40.8,76013,76184,0.0045,0.9955,0.0045,0.9957
1889,female,35,5,307,40,75688,75841,0.0041,0.9959,0.0041,0.9959
1889,female,35,95,307,40,75688,75841,0.0041,0.9959,0.0041,0.9959
1889,female,35,median,307,40,75688,75841,0.0041,0.9959,0.0041,0.9959
1889,female,36,5,313,39.2,75377,75534,0.0042,0.9959,0.0041,0.996
1889,female,36,95,313,39.2,75377,75534,0.0042,0.9959,0.0041,0.996
1889,female,36,median,313,39.2,75377,75534,0.0042,0.9959,0.0041,0.996
1889,female,37,5,287,38.3,75077,75221,0.0038,0.9962,0.0038,0.9959
1889,female,37,95,287,38.3,75077,75221,0.0038,0.9962,0.0038,0.9959
1889,female,37,median,287,38.3,75077,75221,0.0038,0.9962,0.0038,0.9959
1889,female,38,5,332,37.5,74768,74934,0.0044,0.9956,0.0044,0.9952
1889,female,38,95,332,37.5,74768,74934,0.0044,0.9956,0.0044,0.9952
1889,female,38,median,332,37.5,74768,74934,0.0044,0.9956,0.0044,0.9952
1889,female,39,5,393,36.6,74406,74602,0.0053,0.9947,0.0053,0.9951
1889,female,39,95,393,36.6,74406,74602,0.0053,0.9947,0.0053,0.9951
1889,female,39,median,393,36.6,74406,74602,0.0053,0.9947,0.0053,0.9951
1889,female,40,5,340,35.8,74039,74209,0.0046,0.9954,0.0046,0.996
1889,female,40,95,340,35.8,74039,74209,0.0046,0.9954,0.0046,0.996
1889,female,40,median,340,35.8,74039,74209,0.0046,0.9954,0.0046,0.996
1889,female,41,5,256,35,73741,73870,0.0035,0.9965,0.0035,0.9958
1889,female,41,95,256,35,73741,73870,0.0035,0.9965,0.0035,0.9958
1889,female,41,median,256,35,73741,73870,0.0035,0.9965,0.0035,0.9958
1889,female,42,5,360,34.1,73433,73613,0.0049,0.9951,0.0049,0.9955
1889,female,42,95,360,34.1,73433,73613,0.0049,0.9951,0.0049,0.9955
1889,female,42,median,360,34.1,73433,73613,0.0049,0.9951,0.0049,0.9955
1889,female,43,5,307,33.3,73100,73253,0.0042,0.9958,0.0042,0.9957
1889,female,43,95,307,33.3,73100,73253,0.0042,0.9958,0.0042,0.9957
1889,female,43,median,307,33.3,73100,73253,0.0042,0.9958,0.0042,0.9957
1889,female,44,5,318,32.4,72788,72947,0.0044,0.9956,0.0044,0.9945
1889,female,44,95,318,32.4,72788,72947,0.0044,0.9956,0.0044,0.9945
1889,female,44,median,318,32.4,72788,72947,0.0044,0.9956,0.0044,0.9945
1889,female,45,5,489,31.6,72385,72629,0.0067,0.9933,0.0067,0.9935
1889,female,45,95,489,31.6,72385,72629,0.0067,0.9933,0.0067,0.9935
1889,female,45,median,489,31.6,72385,72629,0.0067,0.9933,0.0067,0.9935
1889,female,46,5,460,30.8,71910,72140,0.0064,0.9936,0.0064,0.9938
1889,female,46,95,460,30.8,71910,72140,0.0064,0.9936,0.0064,0.9938
1889,female,46,median,460,30.8,71910,72140,0.0064,0.9936,0.0064,0.9938
1889,female,47,5,433,30,71464,71681,0.0061,0.994,0.006,0.9938
1889,female,47,95,433,30,71464,71681,0.0061,0.994,0.006,0.9938
1889,female,47,median,433,30,71464,71681,0.0061,0.994,0.006,0.9938
1889,female,48,5,455,29.1,71020,71248,0.0064,0.9936,0.0064,0.9936
1889,female,48,95,455,29.1,71020,71248,0.0064,0.9936,0.0064,0.9936
1889,female,48,median,455,29.1,71020,71248,0.0064,0.9936,0.0064,0.9936
1889,female,49,5,453,28.3,70566,70792,0.0064,0.9936,0.0064,0.9935
1889,female,49,95,453,28.3,70566,70792,0.0064,0.9936,0.0064,0.9935
1889,female,49,median,453,28.3,70566,70792,0.0064,0.9936,0.0064,0.9935
1889,female,50,5,466,27.5,70106,70339,0.0066,0.9934,0.0066,0.9934
1889,female,50,95,466,27.5,70106,70339,0.0066,0.9934,0.0066,0.9934
1889,female,50,median,466,27.5,70106,70339,0.0066,0.9934,0.0066,0.9934
1889,female,51,5,458,26.7,69644,69873,0.0066,0.9934,0.0066,0.9925
1889,female,51,95,458,26.7,69644,69873,0.0066,0.9934,0.0066,0.9925
1889,female,51,median,458,26.7,69644,69873,0.0066,0.9934,0.0066,0.9925
1889,female,52,5,582,25.9,69124,69414,0.0084,0.9916,0.0084,0.9917
1889,female,52,95,582,25.9,69124,69414,0.0084,0.9916,0.0084,0.9917
1889,female,52,median,582,25.9,69124,69414,0.0084,0.9916,0.0084,0.9917
1889,female,53,5,566,25.1,68550,68833,0.0083,0.9918,0.0082,0.9909
1889,female,53,95,566,25.1,68550,68833,0.0083,0.9918,0.0082,0.9909
1889,female,53,median,566,25.1,68550,68833,0.0083,0.9918,0.0082,0.9909
1889,female,54,5,682,24.3,67926,68266,0.01,0.99,0.01,0.9902
1889,female,54,95,682,24.3,67926,68266,0.01,0.99,0.01,0.9902
1889,female,54,median,682,24.3,67926,68266,0.01,0.99,0.01,0.9902
1889,female,55,5,646,23.5,67262,67585,0.0096,0.9904,0.0096,0.99
1889,female,55,95,646,23.5,67262,67585,0.0096,0.9904,0.0096,0.99
1889,female,55,median,646,23.5,67262,67585,0.0096,0.9904,0.0096,0.99
1889,female,56,5,694,22.7,66592,66939,0.0104,0.9896,0.0104,0.9894
1889,female,56,95,694,22.7,66592,66939,0.0104,0.9896,0.0104,0.9894
1889,female,56,median,694,22.7,66592,66939,0.0104,0.9896,0.0104,0.9894
1889,female,57,5,719,22,65885,66244,0.0109,0.9892,0.0108,0.9887
1889,female,57,95,719,22,65885,66244,0.0109,0.9892,0.0108,0.9887
1889,female,57,median,719,22,65885,66244,0.0109,0.9892,0.0108,0.9887
1889,female,58,5,771,21.2,65140,65526,0.0118,0.9882,0.0118,0.9883
1889,female,58,95,771,21.2,65140,65526,0.0118,0.9882,0.0118,0.9883
1889,female,58,median,771,21.2,65140,65526,0.0118,0.9882,0.0118,0.9883
1889,female,59,5,749,20.4,64380,64755,0.0116,0.9884,0.0116,0.9875
1889,female,59,95,749,20.4,64380,64755,0.0116,0.9884,0.0116,0.9875
1889,female,59,median,749,20.4,64380,64755,0.0116,0.9884,0.0116,0.9875
1889,female,60,5,862,19.7,63575,64006,0.0136,0.9865,0.0135,0.9863
1889,female,60,95,862,19.7,63575,64006,0.0136,0.9865,0.0135,0.9863
1889,female,60,median,862,19.7,63575,64006,0.0136,0.9865,0.0135,0.9863
1889,female,61,5,884,18.9,62702,63144,0.0141,0.986,0.014,0.9846
1889,female,61,95,884,18.9,62702,63144,0.0141,0.986,0.014,0.9846
1889,female,61,median,884,18.9,62702,63144,0.0141,0.986,0.014,0.9846
1889,female,62,5,1047,18.2,61737,62260,0.017,0.9832,0.0168,0.9835
1889,female,62,95,1047,18.2,61737,62260,0.017,0.9832,0.0168,0.9835
1889,female,62,median,1047,18.2,61737,62260,0.017,0.9832,0.0168,0.9835
1889,female,63,5,994,17.5,60716,61213,0.0164,0.9838,0.0162,0.9828
1889,female,63,95,994,17.5,60716,61213,0.0164,0.9838,0.0162,0.9828
1889,female,63,median,994,17.5,60716,61213,0.0164,0.9838,0.0162,0.9828
1889,female,64,5,1089,16.8,59675,60219,0.0182,0.9819,0.0181,0.9808
1889,female,64,95,1089,16.8,59675,60219,0.0182,0.9819,0.0181,0.9808
1889,female,64,median,1089,16.8,59675,60219,0.0182,0.9819,0.0181,0.9808
1889,female,65,5,1205,16.1,58528,59130,0.0206,0.9796,0.0204,0.9801
1889,female,65,95,1205,16.1,58528,59130,0.0206,0.9796,0.0204,0.9801
1889,female,65,median,1205,16.1,58528,59130,0.0206,0.9796,0.0204,0.9801
1889,female,66,5,1129,15.4,57361,57926,0.0197,0.9805,0.0195,0.9788
1889,female,66,95,1129,15.4,57361,57926,0.0197,0.9805,0.0195,0.9788
1889,female,66,median,1129,15.4,57361,57926,0.0197,0.9805,0.0195,0.9788
1889,female,67,5,1298,14.7,56148,56797,0.0231,0.9771,0.0229,0.9776
1889,female,67,95,1298,14.7,56148,56797,0.0231,0.9771,0.0229,0.9776
1889,female,67,median,1298,14.7,56148,56797,0.0231,0.9771,0.0229,0.9776
1889,female,68,5,1221,14,54888,55498,0.0223,0.978,0.022,0.9751
1889,female,68,95,1221,14,54888,55498,0.0223,0.978,0.022,0.9751
1889,female,68,median,1221,14,54888,55498,0.0223,0.978,0.022,0.9751
1889,female,69,5,1509,13.3,53522,54277,0.0282,0.9722,0.0278,0.9712
1889,female,69,95,1509,13.3,53522,54277,0.0282,0.9722,0.0278,0.9712
1889,female,69,median,1509,13.3,53522,54277,0.0282,0.9722,0.0278,0.9712
1889,female,70,5,1577,12.7,51979,52767,0.0303,0.9701,0.0299,0.969
1889,female,70,95,1577,12.7,51979,52767,0.0303,0.9701,0.0299,0.969
1889,female,70,median,1577,12.7,51979,52767,0.0303,0.9701,0.0299,0.969
1889,female,71,5,1648,12.1,50366,51190,0.0327,0.9678,0.0322,0.9659
1889,female,71,95,1648,12.1,50366,51190,0.0327,0.9678,0.0322,0.9659
1889,female,71,median,1648,12.1,50366,51190,0.0327,0.9678,0.0322,0.9659
1889,female,72,5,1788,11.5,48648,49542,0.0368,0.9639,0.0361,0.9603
1889,female,72,95,1788,11.5,48648,49542,0.0368,0.9639,0.0361,0.9603
1889,female,72,median,1788,11.5,48648,49542,0.0368,0.9639,0.0361,0.9603
1889,female,73,5,2076,10.9,46716,47754,0.0444,0.9565,0.0435,0.9558
1889,female,73,95,2076,10.9,46716,47754,0.0444,0.9565,0.0435,0.9558
1889,female,73,median,2076,10.9,46716,47754,0.0444,0.9565,0.0435,0.9558
1889,female,74,5,2057,10.4,44649,45678,0.0461,0.955,0.045,0.952
1889,female,74,95,2057,10.4,44649,45678,0.0461,0.955,0.045,0.952
1889,female,74,median,2057,10.4,44649,45678,0.0461,0.955,0.045,0.952
1889,female,75,5,2230,9.8,42506,43621,0.0525,0.9489,0.0511,0.9471
1889,female,75,95,2230,9.8,42506,43621,0.0525,0.9489,0.0511,0.9471
1889,female,75,median,2230,9.8,42506,43621,0.0525,0.9489,0.0511,0.9471
1889,female,76,5,2270,9.3,40256,41391,0.0564,0.9452,0.0548,0.9461
1889,female,76,95,2270,9.3,40256,41391,0.0564,0.9452,0.0548,0.9461
1889,female,76,median,2270,9.3,40256,41391,0.0564,0.9452,0.0548,0.9461
1889,female,77,5,2068,8.8,38087,39121,0.0543,0.9471,0.0529,0.9401
1889,female,77,95,2068,8.8,38087,39121,0.0543,0.9471,0.0529,0.9401
1889,female,77,median,2068,8.8,38087,39121,0.0543,0.9471,0.0529,0.9401
1889,female,78,5,2496,8.3,35805,37053,0.0697,0.9326,0.0674,0.9305
1889,female,78,95,2496,8.3,35805,37053,0.0697,0.9326,0.0674,0.9305
1889,female,78,median,2496,8.3,35805,37053,0.0697,0.9326,0.0674,0.9305
1889,female,79,5,2477,7.9,33318,34556,0.0743,0.9283,0.0717,0.9245
1889,female,79,95,2477,7.9,33318,34556,0.0743,0.9283,0.0717,0.9245
1889,female,79,median,2477,7.9,33318,34556,0.0743,0.9283,0.0717,0.9245
1889,female,80,5,2556,7.4,30801,32079,0.083,0.9203,0.0797,0.9216
1889,female,80,95,2556,7.4,30801,32079,0.083,0.9203,0.0797,0.9216
1889,female,80,median,2556,7.4,30801,32079,0.083,0.9203,0.0797,0.9216
1889,female,81,5,2274,7,28386,29523,0.0801,0.923,0.077,0.916
1889,female,81,95,2274,7,28386,29523,0.0801,0.923,0.077,0.916
1889,female,81,median,2274,7,28386,29523,0.0801,0.923,0.077,0.916
1889,female,82,5,2493,6.6,26003,27249,0.0959,0.9085,0.0915,0.9012
1889,female,82,95,2493,6.6,26003,27249,0.0959,0.9085,0.0915,0.9012
1889,female,82,median,2493,6.6,26003,27249,0.0959,0.9085,0.0915,0.9012
1889,female,83,5,2646,6.2,23433,24756,0.1129,0.8931,0.1069,0.8893
1889,female,83,95,2646,6.2,23433,24756,0.1129,0.8931,0.1069,0.8893
1889,female,83,median,2646,6.2,23433,24756,0.1129,0.8931,0.1069,0.8893
1889,female,84,5,2543,5.9,20839,22110,0.122,0.885,0.115,0.8826
1889,female,84,95,2543,5.9,20839,22110,0.122,0.885,0.115,0.8826
1889,female,84,median,2543,5.9,20839,22110,0.122,0.885,0.115,0.8826
1889,female,85,5,2351,5.6,18392,19567,0.1278,0.8798,0.1202,0.8716
1889,female,85,95,2351,5.6,18392,19567,0.1278,0.8798,0.1202,0.8716
1889,female,85,median,2351,5.6,18392,19567,0.1278,0.8798,0.1202,0.8716
1889,female,86,5,2373,5.3,16030,17216,0.148,0.8622,0.1378,0.8626
1889,female,86,95,2373,5.3,16030,17216,0.148,0.8622,0.1378,0.8626
1889,female,86,median,2373,5.3,16030,17216,0.148,0.8622,0.1378,0.8626
1889,female,87,5,2033,5,13826,14843,0.147,0.863,0.137,0.8606
1889,female,87,95,2033,5,13826,14843,0.147,0.863,0.137,0.8606
1889,female,87,median,2033,5,13826,14843,0.147,0.863,0.137,0.8606
1889,female,88,5,1823,4.7,11898,12810,0.1532,0.8577,0.1423,0.8524
1889,female,88,95,1823,4.7,11898,12810,0.1532,0.8577,0.1423,0.8524
1889,female,88,median,1823,4.7,11898,12810,0.1532,0.8577,0.1423,0.8524
1889,female,89,5,1690,4.4,10142,10987,0.1666,0.8462,0.1538,0.8352
1889,female,89,95,1690,4.4,10142,10987,0.1666,0.8462,0.1538,0.8352
1889,female,89,median,1690,4.4,10142,10987,0.1666,0.8462,0.1538,0.8352
1889,female,90,5,1652,4.2,8471,9297,0.195,0.8223,0.1777,0.8151
1889,female,90,95,1652,4.2,8471,9297,0.195,0.8223,0.1777,0.8151
1889,female,90,median,1652,4.2,8471,9297,0.195,0.8223,0.1777,0.8151
1889,female,91,5,1480,3.9,6905,7645,0.2144,0.8064,0.1936,0.8038
1889,female,91,95,1480,3.9,6905,7645,0.2144,0.8064,0.1936,0.8038
1889,female,91,median,1480,3.9,6905,7645,0.2144,0.8064,0.1936,0.8038
1889,female,92,5,1230,3.8,5550,6165,0.2215,0.8006,0.1994,0.8059
1889,female,92,95,1230,3.8,5550,6165,0.2215,0.8006,0.1994,0.8059
1889,female,92,median,1230,3.8,5550,6165,0.2215,0.8006,0.1994,0.8059
1889,female,93,5,925,3.6,4472,4935,0.2069,0.8125,0.1875,0.7971
1889,female,93,95,925,3.6,4472,4935,0.2069,0.8125,0.1875,0.7971
1889,female,93,median,925,3.6,4472,4935,0.2069,0.8125,0.1875,0.7971
1889,female,94,5,890,3.3,3565,4010,0.2496,0.7781,0.2219,0.7665
1889,female,94,95,890,3.3,3565,4010,0.2496,0.7781,0.2219,0.7665
1889,female,94,median,890,3.3,3565,4010,0.2496,0.7781,0.2219,0.7665
1889,female,95,5,775,3.1,2732,3120,0.2837,0.7515,0.2485,0.7426
1889,female,95,95,775,3.1,2732,3120,0.2837,0.7515,0.2485,0.7426
1889,female,95,median,775,3.1,2732,3120,0.2837,0.7515,0.2485,0.7426
1889,female,96,5,632,2.9,2029,2345,0.3113,0.7306,0.2694,0.7168
1889,female,96,95,632,2.9,2029,2345,0.3113,0.7306,0.2694,0.7168
1889,female,96,median,632,2.9,2029,2345,0.3113,0.7306,0.2694,0.7168
1889,female,97,5,517,2.8,1454,1713,0.3558,0.6979,0.3021,0.7258
1889,female,97,95,517,2.8,1454,1713,0.3558,0.6979,0.3021,0.7258
1889,female,97,median,517,2.8,1454,1713,0.3558,0.6979,0.3021,0.7258
1889,female,98,5,280,2.9,1056,1196,0.2655,0.7656,0.2344,0.7887
1889,female,98,95,280,2.9,1056,1196,0.2655,0.7656,0.2344,0.7887
1889,female,98,median,280,2.9,1056,1196,0.2655,0.7656,0.2344,0.7887
1889,female,99,5,166,2.6,832,915,0.1991,0.8189,0.1811,0.7359
1889,female,99,95,166,2.6,832,915,0.1991,0.8189,0.1811,0.7359
1889,female,99,median,166,2.6,832,915,0.1991,0.8189,0.1811,0.7359
1889,female,100,5,274,2,613,750,0.4471,0.6346,0.3654,0.6
1889,female,100,95,274,2,613,750,0.4471,0.6346,0.3654,0.6
1889,female,100,median,274,2,613,750,0.4471,0.6346,0.3654,0.6
1889,male,0,5,10952,52.9,92784,100000,0.118,0.8905,0.1095,0.949
1889,male,0,95,10952,52.9,92784,100000,0.118,0.8905,0.1095,0.949
1889,male,0,median,10952,52.9,92784,100000,0.118,0.8905,0.1095,0.949
1889,male,1,5,1984,58.3,88056,89048,0.0225,0.9777,0.0223,0.9826
1889,male,1,95,1984,58.3,88056,89048,0.0225,0.9777,0.0223,0.9826
1889,male,1,median,1984,58.3,88056,89048,0.0225,0.9777,0.0223,0.9826
1889,male,2,5,1074,58.7,86527,87064,0.0124,0.9877,0.0123,0.9895
1889,male,2,95,1074,58.7,86527,87064,0.0124,0.9877,0.0123,0.9895
1889,male,2,median,1074,58.7,86527,87064,0.0124,0.9877,0.0123,0.9895
1889,male,3,5,744,58.4,85617,85989,0.0087,0.9913,0.0087,0.992
1889,male,3,95,744,58.4,85617,85989,0.0087,0.9913,0.0087,0.992
1889,male,3,median,744,58.4,85617,85989,0.0087,0.9913,0.0087,0.992
1889,male,4,5,622,57.9,84934,85245,0.0073,0.9927,0.0073,0.994
1889,male,4,95,622,57.9,84934,85245,0.0073,0.9927,0.0073,0.994
1889,male,4,median,622,57.9,84934,85245,0.0073,0.9927,0.0073,0.994
1889,male,5,5,395,57.3,84426,84624,0.0047,0.9953,0.0047,0.9957
1889,male,5,95,395,57.3,84426,84624,0.0047,0.9953,0.0047,0.9957
1889,male,5,median,395,57.3,84426,84624,0.0047,0.9953,0.0047,0.9957
1889,male,6,5,333,56.6,84062,84228,0.004,0.996,0.004,0.9964
1889,male,6,95,333,56.6,84062,84228,0.004,0.996,0.004,0.9964
1889,male,6,median,333,56.6,84062,84228,0.004,0.996,0.004,0.9964
1889,male,7,5,267,55.8,83761,83895,0.0032,0.9968,0.0032,0.997
1889,male,7,95,267,55.8,83761,83895,0.0032,0.9968,0.0032,0.997
1889,male,7,median,267,55.8,83761,83895,0.0032,0.9968,0.0032,0.997
1889,male,8,5,236,55,83510,83628,0.0028,0.9972,0.0028,0.9971
1889,male,8,95,236,55,83510,83628,0.0028,0.9972,0.0028,0.9971
1889,male,8,median,236,55,83510,83628,0.0028,0.9972,0.0028,0.9971
1889,male,9,5,243,54.1,83270,83392,0.0029,0.9971,0.0029,0.9972
1889,male,9,95,243,54.1,83270,83392,0.0029,0.9971,0.0029,0.9972
1889,male,9,median,243,54.1,83270,83392,0.0029,0.9971,0.0029,0.9972
1889,male,10,5,215,53.3,83041,83149,0.0026,0.9974,0.0026,0.9975
1889,male,10,95,215,53.3,83041,83149,0.0026,0.9974,0.0026,0.9975
