entity,code,year,crop_oil,production
Denmark,DNK,1980,Linseed,3007
Denmark,DNK,1980,Palm,NA
Denmark,DNK,1980,Rapeseed,2052
Denmark,DNK,1980,Groundnut,410
Denmark,DNK,1980,Cottonseed,NA
Denmark,DNK,1980,Coconut (copra),8224
Denmark,DNK,1980,"Olive, virgin",NA
Denmark,DNK,1980,Safflower,NA
Denmark,DNK,1980,Sunflower,345
Denmark,DNK,1980,Maize,NA
Denmark,DNK,1980,Palm kernel,7309
Denmark,DNK,1981,Soybean,29324
Denmark,DNK,1981,Sesame,412
Denmark,DNK,1981,Linseed,2527
Denmark,DNK,1981,Palm,NA
Denmark,DNK,1981,Rapeseed,6840
Denmark,DNK,1981,Groundnut,498
Denmark,DNK,1981,Cottonseed,NA
Denmark,DNK,1981,Coconut (copra),5801
Denmark,DNK,1981,"Olive, virgin",NA
Denmark,DNK,1981,Safflower,NA
Denmark,DNK,1981,Sunflower,612
Denmark,DNK,1981,Maize,NA
Denmark,DNK,1981,Palm kernel,15658
Denmark,DNK,1982,Soybean,27478
Denmark,DNK,1982,Sesame,642
Denmark,DNK,1982,Linseed,2379
Denmark,DNK,1982,Palm,NA
Denmark,DNK,1982,Rapeseed,15200
Denmark,DNK,1982,Groundnut,417
Denmark,DNK,1982,Cottonseed,NA
Denmark,DNK,1982,Coconut (copra),7607
Denmark,DNK,1982,"Olive, virgin",NA
Denmark,DNK,1982,Safflower,NA
Denmark,DNK,1982,Sunflower,653
Denmark,DNK,1982,Maize,NA
Denmark,DNK,1982,Palm kernel,9592
Denmark,DNK,1983,Soybean,24979
Denmark,DNK,1983,Sesame,686
Denmark,DNK,1983,Linseed,3638
Denmark,DNK,1983,Palm,NA
Denmark,DNK,1983,Rapeseed,29640
Denmark,DNK,1983,Groundnut,444
Denmark,DNK,1983,Cottonseed,NA
Denmark,DNK,1983,Coconut (copra),8978
Denmark,DNK,1983,"Olive, virgin",NA
Denmark,DNK,1983,Safflower,NA
Denmark,DNK,1983,Sunflower,555
Denmark,DNK,1983,Maize,NA
Denmark,DNK,1983,Palm kernel,7910
Denmark,DNK,1984,Soybean,20448
Denmark,DNK,1984,Sesame,704
Denmark,DNK,1984,Linseed,3257
Denmark,DNK,1984,Palm,NA
Denmark,DNK,1984,Rapeseed,18620
Denmark,DNK,1984,Groundnut,597
Denmark,DNK,1984,Cottonseed,NA
Denmark,DNK,1984,Coconut (copra),10811
Denmark,DNK,1984,"Olive, virgin",NA
Denmark,DNK,1984,Safflower,NA
Denmark,DNK,1984,Sunflower,542
Denmark,DNK,1984,Maize,NA
Denmark,DNK,1984,Palm kernel,7564
Denmark,DNK,1985,Soybean,8841
Denmark,DNK,1985,Sesame,500
Denmark,DNK,1985,Linseed,1795
Denmark,DNK,1985,Palm,NA
Denmark,DNK,1985,Rapeseed,42180
Denmark,DNK,1985,Groundnut,603
Denmark,DNK,1985,Cottonseed,NA
Denmark,DNK,1985,Coconut (copra),3047
Denmark,DNK,1985,"Olive, virgin",NA
Denmark,DNK,1985,Safflower,NA
Denmark,DNK,1985,Sunflower,699
Denmark,DNK,1985,Maize,NA
Denmark,DNK,1985,Palm kernel,NA
Denmark,DNK,1986,Soybean,3877
Denmark,DNK,1986,Sesame,382
Denmark,DNK,1986,Linseed,1580
Denmark,DNK,1986,Palm,NA
Denmark,DNK,1986,Rapeseed,60800
Denmark,DNK,1986,Groundnut,762
Denmark,DNK,1986,Cottonseed,NA
Denmark,DNK,1986,Coconut (copra),2139
Denmark,DNK,1986,"Olive, virgin",NA
Denmark,DNK,1986,Safflower,NA
Denmark,DNK,1986,Sunflower,1047
Denmark,DNK,1986,Maize,NA
Denmark,DNK,1986,Palm kernel,NA
Denmark,DNK,1987,Soybean,3102
Denmark,DNK,1987,Sesame,475
Denmark,DNK,1987,Linseed,1118
Denmark,DNK,1987,Palm,NA
Denmark,DNK,1987,Rapeseed,68020
Denmark,DNK,1987,Groundnut,738
Denmark,DNK,1987,Cottonseed,NA
Denmark,DNK,1987,Coconut (copra),3345
Denmark,DNK,1987,"Olive, virgin",NA
Denmark,DNK,1987,Safflower,NA
Denmark,DNK,1987,Sunflower,891
Denmark,DNK,1987,Maize,NA
Denmark,DNK,1987,Palm kernel,NA
Denmark,DNK,1988,Soybean,9300
Denmark,DNK,1988,Sesame,468
Denmark,DNK,1988,Linseed,1150
Denmark,DNK,1988,Palm,NA
Denmark,DNK,1988,Rapeseed,95000
Denmark,DNK,1988,Groundnut,653
Denmark,DNK,1988,Cottonseed,NA
Denmark,DNK,1988,Coconut (copra),378
Denmark,DNK,1988,"Olive, virgin",NA
Denmark,DNK,1988,Safflower,15
Denmark,DNK,1988,Sunflower,557
Denmark,DNK,1988,Maize,NA
Denmark,DNK,1988,Palm kernel,NA
Denmark,DNK,1989,Soybean,10600
Denmark,DNK,1989,Sesame,469
Denmark,DNK,1989,Linseed,880
Denmark,DNK,1989,Palm,NA
Denmark,DNK,1989,Rapeseed,123880
Denmark,DNK,1989,Groundnut,643
Denmark,DNK,1989,Cottonseed,NA
Denmark,DNK,1989,Coconut (copra),31
Denmark,DNK,1989,"Olive, virgin",NA
Denmark,DNK,1989,Safflower,22
Denmark,DNK,1989,Sunflower,1102
Denmark,DNK,1989,Maize,NA
Denmark,DNK,1989,Palm kernel,NA
Denmark,DNK,1990,Soybean,9400
Denmark,DNK,1990,Sesame,722
Denmark,DNK,1990,Linseed,1203
Denmark,DNK,1990,Palm,NA
Denmark,DNK,1990,Rapeseed,120080
Denmark,DNK,1990,Groundnut,628
Denmark,DNK,1990,Cottonseed,NA
Denmark,DNK,1990,Coconut (copra),340
Denmark,DNK,1990,"Olive, virgin",NA
Denmark,DNK,1990,Safflower,72
Denmark,DNK,1990,Sunflower,985
Denmark,DNK,1990,Maize,NA
Denmark,DNK,1990,Palm kernel,0
Denmark,DNK,1991,Soybean,5400
Denmark,DNK,1991,Sesame,650
Denmark,DNK,1991,Linseed,1175
Denmark,DNK,1991,Palm,NA
Denmark,DNK,1991,Rapeseed,119700
Denmark,DNK,1991,Groundnut,696
Denmark,DNK,1991,Cottonseed,NA
Denmark,DNK,1991,Coconut (copra),250
Denmark,DNK,1991,"Olive, virgin",NA
Denmark,DNK,1991,Safflower,27
Denmark,DNK,1991,Sunflower,1749
Denmark,DNK,1991,Maize,NA
Denmark,DNK,1991,Palm kernel,0
Denmark,DNK,1992,Soybean,10300
Denmark,DNK,1992,Sesame,582
Denmark,DNK,1992,Linseed,1612
Denmark,DNK,1992,Palm,NA
Denmark,DNK,1992,Rapeseed,123500
Denmark,DNK,1992,Groundnut,783
Denmark,DNK,1992,Cottonseed,NA
Denmark,DNK,1992,Coconut (copra),320
Denmark,DNK,1992,"Olive, virgin",NA
Denmark,DNK,1992,Safflower,68
Denmark,DNK,1992,Sunflower,2181
Denmark,DNK,1992,Maize,NA
Denmark,DNK,1992,Palm kernel,16
Denmark,DNK,1993,Soybean,8500
Denmark,DNK,1993,Sesame,464
Denmark,DNK,1993,Linseed,918
Denmark,DNK,1993,Palm,NA
Denmark,DNK,1993,Rapeseed,125200
Denmark,DNK,1993,Groundnut,1287
Denmark,DNK,1993,Cottonseed,NA
Denmark,DNK,1993,Coconut (copra),1290
Denmark,DNK,1993,"Olive, virgin",NA
Denmark,DNK,1993,Safflower,80
Denmark,DNK,1993,Sunflower,1812
Denmark,DNK,1993,Maize,NA
Denmark,DNK,1993,Palm kernel,3
Denmark,DNK,1994,Soybean,11000
Denmark,DNK,1994,Sesame,765
Denmark,DNK,1994,Linseed,1428
Denmark,DNK,1994,Palm,NA
Denmark,DNK,1994,Rapeseed,140800
Denmark,DNK,1994,Groundnut,1227
Denmark,DNK,1994,Cottonseed,NA
Denmark,DNK,1994,Coconut (copra),1158
Denmark,DNK,1994,"Olive, virgin",NA
Denmark,DNK,1994,Safflower,69
Denmark,DNK,1994,Sunflower,2725
Denmark,DNK,1994,Maize,NA
Denmark,DNK,1994,Palm kernel,2
Denmark,DNK,1995,Soybean,11300
Denmark,DNK,1995,Sesame,684
Denmark,DNK,1995,Linseed,1645
Denmark,DNK,1995,Palm,NA
Denmark,DNK,1995,Rapeseed,127800
Denmark,DNK,1995,Groundnut,1326
Denmark,DNK,1995,Cottonseed,NA
Denmark,DNK,1995,Coconut (copra),803
Denmark,DNK,1995,"Olive, virgin",NA
Denmark,DNK,1995,Safflower,46
Denmark,DNK,1995,Sunflower,1122
Denmark,DNK,1995,Maize,NA
Denmark,DNK,1995,Palm kernel,0
Denmark,DNK,1996,Soybean,11700
Denmark,DNK,1996,Sesame,657
Denmark,DNK,1996,Linseed,2328
Denmark,DNK,1996,Palm,NA
Denmark,DNK,1996,Rapeseed,109300
Denmark,DNK,1996,Groundnut,1397
Denmark,DNK,1996,Cottonseed,NA
Denmark,DNK,1996,Coconut (copra),271
Denmark,DNK,1996,"Olive, virgin",NA
Denmark,DNK,1996,Safflower,46
Denmark,DNK,1996,Sunflower,3000
Denmark,DNK,1996,Maize,NA
Denmark,DNK,1996,Palm kernel,0
Denmark,DNK,1997,Soybean,11500
Denmark,DNK,1997,Sesame,933
Denmark,DNK,1997,Linseed,2300
Denmark,DNK,1997,Palm,NA
Denmark,DNK,1997,Rapeseed,129700
Denmark,DNK,1997,Groundnut,1618
Denmark,DNK,1997,Cottonseed,NA
Denmark,DNK,1997,Coconut (copra),213
Denmark,DNK,1997,"Olive, virgin",NA
Denmark,DNK,1997,Safflower,82
Denmark,DNK,1997,Sunflower,2900
Denmark,DNK,1997,Maize,NA
Denmark,DNK,1997,Palm kernel,0
Denmark,DNK,1998,Soybean,13200
Denmark,DNK,1998,Sesame,893
Denmark,DNK,1998,Linseed,2464
Denmark,DNK,1998,Palm,NA
Denmark,DNK,1998,Rapeseed,113700
Denmark,DNK,1998,Groundnut,1518
Denmark,DNK,1998,Cottonseed,NA
Denmark,DNK,1998,Coconut (copra),183
Denmark,DNK,1998,"Olive, virgin",NA
Denmark,DNK,1998,Safflower,41
Denmark,DNK,1998,Sunflower,35200
Denmark,DNK,1998,Maize,NA
Denmark,DNK,1998,Palm kernel,9
Denmark,DNK,1999,Soybean,13800
Denmark,DNK,1999,Sesame,742
Denmark,DNK,1999,Linseed,3132
Denmark,DNK,1999,Palm,NA
Denmark,DNK,1999,Rapeseed,129800
Denmark,DNK,1999,Groundnut,701
Denmark,DNK,1999,Cottonseed,NA
Denmark,DNK,1999,Coconut (copra),151
Denmark,DNK,1999,"Olive, virgin",NA
Denmark,DNK,1999,Safflower,92
Denmark,DNK,1999,Sunflower,34500
Denmark,DNK,1999,Maize,NA
Denmark,DNK,1999,Palm kernel,20
Denmark,DNK,2000,Soybean,15200
Denmark,DNK,2000,Sesame,619
Denmark,DNK,2000,Linseed,2347
Denmark,DNK,2000,Palm,NA
Denmark,DNK,2000,Rapeseed,116500
Denmark,DNK,2000,Groundnut,998
Denmark,DNK,2000,Cottonseed,NA
Denmark,DNK,2000,Coconut (copra),175
Denmark,DNK,2000,"Olive, virgin",NA
Denmark,DNK,2000,Safflower,40
Denmark,DNK,2000,Sunflower,22500
Denmark,DNK,2000,Maize,NA
Denmark,DNK,2000,Palm kernel,0
Denmark,DNK,2001,Soybean,15400
Denmark,DNK,2001,Sesame,646
Denmark,DNK,2001,Linseed,876
Denmark,DNK,2001,Palm,NA
Denmark,DNK,2001,Rapeseed,124500
Denmark,DNK,2001,Groundnut,1866
Denmark,DNK,2001,Cottonseed,NA
Denmark,DNK,2001,Coconut (copra),242
Denmark,DNK,2001,"Olive, virgin",NA
Denmark,DNK,2001,Safflower,19
Denmark,DNK,2001,Sunflower,11500
Denmark,DNK,2001,Maize,NA
Denmark,DNK,2001,Palm kernel,0
Denmark,DNK,2002,Soybean,16300
Denmark,DNK,2002,Sesame,564
Denmark,DNK,2002,Linseed,1388
Denmark,DNK,2002,Palm,NA
Denmark,DNK,2002,Rapeseed,135300
Denmark,DNK,2002,Groundnut,1179
Denmark,DNK,2002,Cottonseed,NA
Denmark,DNK,2002,Coconut (copra),182
Denmark,DNK,2002,"Olive, virgin",NA
Denmark,DNK,2002,Safflower,4
Denmark,DNK,2002,Sunflower,300
Denmark,DNK,2002,Maize,NA
Denmark,DNK,2002,Palm kernel,0
Denmark,DNK,2003,Soybean,19700
Denmark,DNK,2003,Sesame,556
Denmark,DNK,2003,Linseed,2208
Denmark,DNK,2003,Palm,NA
Denmark,DNK,2003,Rapeseed,120600
Denmark,DNK,2003,Groundnut,1809
Denmark,DNK,2003,Cottonseed,NA
Denmark,DNK,2003,Coconut (copra),192
Denmark,DNK,2003,"Olive, virgin",NA
Denmark,DNK,2003,Safflower,22
Denmark,DNK,2003,Sunflower,2500
Denmark,DNK,2003,Maize,NA
Denmark,DNK,2003,Palm kernel,0
Denmark,DNK,2004,Soybean,15600
Denmark,DNK,2004,Sesame,624
Denmark,DNK,2004,Linseed,3354
Denmark,DNK,2004,Palm,NA
Denmark,DNK,2004,Rapeseed,130300
Denmark,DNK,2004,Groundnut,1552
Denmark,DNK,2004,Cottonseed,NA
Denmark,DNK,2004,Coconut (copra),165
Denmark,DNK,2004,"Olive, virgin",NA
Denmark,DNK,2004,Safflower,20
Denmark,DNK,2004,Sunflower,5
Denmark,DNK,2004,Maize,NA
Denmark,DNK,2004,Palm kernel,936
Denmark,DNK,2005,Soybean,16000
Denmark,DNK,2005,Sesame,635
Denmark,DNK,2005,Linseed,2750
Denmark,DNK,2005,Palm,NA
Denmark,DNK,2005,Rapeseed,137400
Denmark,DNK,2005,Groundnut,2100
Denmark,DNK,2005,Cottonseed,NA
Denmark,DNK,2005,Coconut (copra),117
Denmark,DNK,2005,"Olive, virgin",NA
Denmark,DNK,2005,Safflower,13
Denmark,DNK,2005,Sunflower,15
Denmark,DNK,2005,Maize,NA
Denmark,DNK,2005,Palm kernel,2198
Denmark,DNK,2006,Soybean,15200
Denmark,DNK,2006,Sesame,586
Denmark,DNK,2006,Linseed,3262
Denmark,DNK,2006,Palm,NA
Denmark,DNK,2006,Rapeseed,173200
Denmark,DNK,2006,Groundnut,2026
Denmark,DNK,2006,Cottonseed,NA
Denmark,DNK,2006,Coconut (copra),103
Denmark,DNK,2006,"Olive, virgin",NA
Denmark,DNK,2006,Safflower,15
Denmark,DNK,2006,Sunflower,22
Denmark,DNK,2006,Maize,NA
Denmark,DNK,2006,Palm kernel,2425
Denmark,DNK,2007,Soybean,15400
Denmark,DNK,2007,Sesame,799
Denmark,DNK,2007,Linseed,4090
Denmark,DNK,2007,Palm,NA
Denmark,DNK,2007,Rapeseed,175100
Denmark,DNK,2007,Groundnut,1694
Denmark,DNK,2007,Cottonseed,NA
Denmark,DNK,2007,Coconut (copra),53
Denmark,DNK,2007,"Olive, virgin",NA
Denmark,DNK,2007,Safflower,20
Denmark,DNK,2007,Sunflower,20
Denmark,DNK,2007,Maize,NA
Denmark,DNK,2007,Palm kernel,0
Denmark,DNK,2008,Soybean,8800
Denmark,DNK,2008,Sesame,769
Denmark,DNK,2008,Linseed,1296
Denmark,DNK,2008,Palm,NA
Denmark,DNK,2008,Rapeseed,181200
Denmark,DNK,2008,Groundnut,1816
Denmark,DNK,2008,Cottonseed,NA
Denmark,DNK,2008,Coconut (copra),115
Denmark,DNK,2008,"Olive, virgin",NA
Denmark,DNK,2008,Safflower,0
Denmark,DNK,2008,Sunflower,30
Denmark,DNK,2008,Maize,NA
Denmark,DNK,2008,Palm kernel,0
Denmark,DNK,2009,Soybean,12400
Denmark,DNK,2009,Sesame,640
Denmark,DNK,2009,Linseed,1547
Denmark,DNK,2009,Palm,NA
Denmark,DNK,2009,Rapeseed,178100
Denmark,DNK,2009,Groundnut,1845
Denmark,DNK,2009,Cottonseed,NA
Denmark,DNK,2009,Coconut (copra),45
Denmark,DNK,2009,"Olive, virgin",NA
Denmark,DNK,2009,Safflower,0
Denmark,DNK,2009,Sunflower,31
Denmark,DNK,2009,Maize,NA
Denmark,DNK,2009,Palm kernel,0
Denmark,DNK,2010,Soybean,11600
Denmark,DNK,2010,Sesame,532
Denmark,DNK,2010,Linseed,1447
Denmark,DNK,2010,Palm,NA
Denmark,DNK,2010,Rapeseed,197400
Denmark,DNK,2010,Groundnut,572
Denmark,DNK,2010,Cottonseed,NA
Denmark,DNK,2010,Coconut (copra),71
Denmark,DNK,2010,"Olive, virgin",NA
Denmark,DNK,2010,Safflower,0
Denmark,DNK,2010,Sunflower,4
Denmark,DNK,2010,Maize,NA
Denmark,DNK,2010,Palm kernel,0
Denmark,DNK,2011,Soybean,11000
Denmark,DNK,2011,Sesame,830
Denmark,DNK,2011,Linseed,2613
Denmark,DNK,2011,Palm,NA
Denmark,DNK,2011,Rapeseed,182900
Denmark,DNK,2011,Groundnut,709
Denmark,DNK,2011,Cottonseed,NA
Denmark,DNK,2011,Coconut (copra),50
Denmark,DNK,2011,"Olive, virgin",NA
Denmark,DNK,2011,Safflower,0
Denmark,DNK,2011,Sunflower,1
Denmark,DNK,2011,Maize,NA
Denmark,DNK,2011,Palm kernel,0
Denmark,DNK,2012,Soybean,12000
Denmark,DNK,2012,Sesame,710
Denmark,DNK,2012,Linseed,3707
Denmark,DNK,2012,Palm,NA
Denmark,DNK,2012,Rapeseed,186400
Denmark,DNK,2012,Groundnut,546
Denmark,DNK,2012,Cottonseed,NA
Denmark,DNK,2012,Coconut (copra),60
Denmark,DNK,2012,"Olive, virgin",NA
Denmark,DNK,2012,Safflower,0
Denmark,DNK,2012,Sunflower,9
Denmark,DNK,2012,Maize,NA
Denmark,DNK,2012,Palm kernel,0
Denmark,DNK,2013,Soybean,0
Denmark,DNK,2013,Sesame,734
Denmark,DNK,2013,Linseed,1529
Denmark,DNK,2013,Palm,NA
Denmark,DNK,2013,Rapeseed,178000
Denmark,DNK,2013,Groundnut,775
Denmark,DNK,2013,Cottonseed,NA
Denmark,DNK,2013,Coconut (copra),47
Denmark,DNK,2013,"Olive, virgin",NA
Denmark,DNK,2013,Safflower,1699
Denmark,DNK,2013,Sunflower,14
Denmark,DNK,2013,Maize,NA
Denmark,DNK,2013,Palm kernel,0
Denmark,DNK,2014,Soybean,0
Denmark,DNK,2014,Sesame,734
Denmark,DNK,2014,Linseed,1548
Denmark,DNK,2014,Palm,NA
Denmark,DNK,2014,Rapeseed,215800
Denmark,DNK,2014,Groundnut,775
Denmark,DNK,2014,Cottonseed,NA
Denmark,DNK,2014,Coconut (copra),47
Denmark,DNK,2014,"Olive, virgin",NA
Denmark,DNK,2014,Safflower,0
Denmark,DNK,2014,Sunflower,14
Denmark,DNK,2014,Maize,NA
Denmark,DNK,2014,Palm kernel,0
Dominica,DMA,1961,Soybean,NA
Dominica,DMA,1961,Sesame,NA
Dominica,DMA,1961,Linseed,NA
Dominica,DMA,1961,Palm,NA
Dominica,DMA,1961,Rapeseed,NA
Dominica,DMA,1961,Groundnut,NA
Dominica,DMA,1961,Cottonseed,NA
Dominica,DMA,1961,Coconut (copra),64
Dominica,DMA,1961,"Olive, virgin",NA
Dominica,DMA,1961,Safflower,NA
Dominica,DMA,1961,Sunflower,NA
Dominica,DMA,1961,Maize,NA
Dominica,DMA,1961,Palm kernel,NA
Dominica,DMA,1962,Soybean,NA
Dominica,DMA,1962,Sesame,NA
Dominica,DMA,1962,Linseed,NA
Dominica,DMA,1962,Palm,NA
Dominica,DMA,1962,Rapeseed,NA
Dominica,DMA,1962,Groundnut,NA
Dominica,DMA,1962,Cottonseed,NA
Dominica,DMA,1962,Coconut (copra),33
Dominica,DMA,1962,"Olive, virgin",NA
Dominica,DMA,1962,Safflower,NA
Dominica,DMA,1962,Sunflower,NA
Dominica,DMA,1962,Maize,NA
Dominica,DMA,1962,Palm kernel,NA
Dominica,DMA,1963,Soybean,NA
Dominica,DMA,1963,Sesame,NA
Dominica,DMA,1963,Linseed,NA
Dominica,DMA,1963,Palm,NA
Dominica,DMA,1963,Rapeseed,NA
Dominica,DMA,1963,Groundnut,NA
Dominica,DMA,1963,Cottonseed,NA
Dominica,DMA,1963,Coconut (copra),25
Dominica,DMA,1963,"Olive, virgin",NA
Dominica,DMA,1963,Safflower,NA
Dominica,DMA,1963,Sunflower,NA
Dominica,DMA,1963,Maize,NA
Dominica,DMA,1963,Palm kernel,NA
Dominica,DMA,1964,Soybean,NA
Dominica,DMA,1964,Sesame,NA
Dominica,DMA,1964,Linseed,NA
Dominica,DMA,1964,Palm,NA
Dominica,DMA,1964,Rapeseed,NA
Dominica,DMA,1964,Groundnut,NA
Dominica,DMA,1964,Cottonseed,NA
Dominica,DMA,1964,Coconut (copra),31
Dominica,DMA,1964,"Olive, virgin",NA
Dominica,DMA,1964,Safflower,NA
Dominica,DMA,1964,Sunflower,NA
Dominica,DMA,1964,Maize,NA
Dominica,DMA,1964,Palm kernel,NA
Dominica,DMA,1965,Soybean,NA
Dominica,DMA,1965,Sesame,NA
Dominica,DMA,1965,Linseed,NA
Dominica,DMA,1965,Palm,NA
Dominica,DMA,1965,Rapeseed,NA
Dominica,DMA,1965,Groundnut,NA
Dominica,DMA,1965,Cottonseed,NA
Dominica,DMA,1965,Coconut (copra),355
Dominica,DMA,1965,"Olive, virgin",NA
Dominica,DMA,1965,Safflower,NA
Dominica,DMA,1965,Sunflower,NA
Dominica,DMA,1965,Maize,NA
Dominica,DMA,1965,Palm kernel,NA
Dominica,DMA,1966,Soybean,NA
Dominica,DMA,1966,Sesame,NA
Dominica,DMA,1966,Linseed,NA
Dominica,DMA,1966,Palm,NA
Dominica,DMA,1966,Rapeseed,NA
Dominica,DMA,1966,Groundnut,NA
Dominica,DMA,1966,Cottonseed,NA
Dominica,DMA,1966,Coconut (copra),678
Dominica,DMA,1966,"Olive, virgin",NA
Dominica,DMA,1966,Safflower,NA
Dominica,DMA,1966,Sunflower,NA
Dominica,DMA,1966,Maize,NA
Dominica,DMA,1966,Palm kernel,NA
Dominica,DMA,1967,Soybean,NA
Dominica,DMA,1967,Sesame,NA
Dominica,DMA,1967,Linseed,NA
Dominica,DMA,1967,Palm,NA
Dominica,DMA,1967,Rapeseed,NA
Dominica,DMA,1967,Groundnut,NA
Dominica,DMA,1967,Cottonseed,NA
Dominica,DMA,1967,Coconut (copra),653
Dominica,DMA,1967,"Olive, virgin",NA
Dominica,DMA,1967,Safflower,NA
Dominica,DMA,1967,Sunflower,NA
Dominica,DMA,1967,Maize,NA
Dominica,DMA,1967,Palm kernel,NA
Dominica,DMA,1968,Soybean,NA
Dominica,DMA,1968,Sesame,NA
Dominica,DMA,1968,Linseed,NA
Dominica,DMA,1968,Palm,NA
Dominica,DMA,1968,Rapeseed,NA
Dominica,DMA,1968,Groundnut,NA
Dominica,DMA,1968,Cottonseed,NA
Dominica,DMA,1968,Coconut (copra),743
Dominica,DMA,1968,"Olive, virgin",NA
Dominica,DMA,1968,Safflower,NA
Dominica,DMA,1968,Sunflower,NA
Dominica,DMA,1968,Maize,NA
Dominica,DMA,1968,Palm kernel,NA
Dominica,DMA,1969,Soybean,NA
Dominica,DMA,1969,Sesame,NA
Dominica,DMA,1969,Linseed,NA
Dominica,DMA,1969,Palm,NA
Dominica,DMA,1969,Rapeseed,NA
Dominica,DMA,1969,Groundnut,NA
Dominica,DMA,1969,Cottonseed,NA
Dominica,DMA,1969,Coconut (copra),872
Dominica,DMA,1969,"Olive, virgin",NA
Dominica,DMA,1969,Safflower,NA
Dominica,DMA,1969,Sunflower,NA
Dominica,DMA,1969,Maize,NA
Dominica,DMA,1969,Palm kernel,NA
Dominica,DMA,1970,Soybean,NA
Dominica,DMA,1970,Sesame,NA
Dominica,DMA,1970,Linseed,NA
Dominica,DMA,1970,Palm,NA
Dominica,DMA,1970,Rapeseed,NA
Dominica,DMA,1970,Groundnut,NA
Dominica,DMA,1970,Cottonseed,NA
Dominica,DMA,1970,Coconut (copra),895
Dominica,DMA,1970,"Olive, virgin",NA
Dominica,DMA,1970,Safflower,NA
Dominica,DMA,1970,Sunflower,NA
Dominica,DMA,1970,Maize,NA
Dominica,DMA,1970,Palm kernel,NA
Dominica,DMA,1971,Soybean,NA
Dominica,DMA,1971,Sesame,NA
Dominica,DMA,1971,Linseed,NA
Dominica,DMA,1971,Palm,NA
Dominica,DMA,1971,Rapeseed,NA
Dominica,DMA,1971,Groundnut,NA
Dominica,DMA,1971,Cottonseed,NA
Dominica,DMA,1971,Coconut (copra),960
Dominica,DMA,1971,"Olive, virgin",NA
Dominica,DMA,1971,Safflower,NA
Dominica,DMA,1971,Sunflower,NA
Dominica,DMA,1971,Maize,NA
Dominica,DMA,1971,Palm kernel,NA
Dominica,DMA,1972,Soybean,NA
Dominica,DMA,1972,Sesame,NA
Dominica,DMA,1972,Linseed,NA
Dominica,DMA,1972,Palm,NA
Dominica,DMA,1972,Rapeseed,NA
Dominica,DMA,1972,Groundnut,NA
Dominica,DMA,1972,Cottonseed,NA
Dominica,DMA,1972,Coconut (copra),1100
Dominica,DMA,1972,"Olive, virgin",NA
Dominica,DMA,1972,Safflower,NA
Dominica,DMA,1972,Sunflower,NA
Dominica,DMA,1972,Maize,NA
Dominica,DMA,1972,Palm kernel,NA
Dominica,DMA,1973,Soybean,NA
Dominica,DMA,1973,Sesame,NA
Dominica,DMA,1973,Linseed,NA
Dominica,DMA,1973,Palm,NA
Dominica,DMA,1973,Rapeseed,NA
Dominica,DMA,1973,Groundnut,NA
Dominica,DMA,1973,Cottonseed,NA
Dominica,DMA,1973,Coconut (copra),1428
Dominica,DMA,1973,"Olive, virgin",NA
Dominica,DMA,1973,Safflower,NA
Dominica,DMA,1973,Sunflower,NA
Dominica,DMA,1973,Maize,NA
Dominica,DMA,1973,Palm kernel,NA
Dominica,DMA,1974,Soybean,NA
Dominica,DMA,1974,Sesame,NA
Dominica,DMA,1974,Linseed,NA
Dominica,DMA,1974,Palm,NA
Dominica,DMA,1974,Rapeseed,NA
Dominica,DMA,1974,Groundnut,NA
Dominica,DMA,1974,Cottonseed,NA
Dominica,DMA,1974,Coconut (copra),1541
Dominica,DMA,1974,"Olive, virgin",NA
Dominica,DMA,1974,Safflower,NA
Dominica,DMA,1974,Sunflower,NA
Dominica,DMA,1974,Maize,NA
Dominica,DMA,1974,Palm kernel,NA
Dominica,DMA,1975,Soybean,NA
Dominica,DMA,1975,Sesame,NA
Dominica,DMA,1975,Linseed,NA
Dominica,DMA,1975,Palm,NA
Dominica,DMA,1975,Rapeseed,NA
Dominica,DMA,1975,Groundnut,NA
Dominica,DMA,1975,Cottonseed,NA
Dominica,DMA,1975,Coconut (copra),1537
Dominica,DMA,1975,"Olive, virgin",NA
Dominica,DMA,1975,Safflower,NA
Dominica,DMA,1975,Sunflower,NA
Dominica,DMA,1975,Maize,NA
Dominica,DMA,1975,Palm kernel,NA
Dominica,DMA,1976,Soybean,NA
Dominica,DMA,1976,Sesame,NA
Dominica,DMA,1976,Linseed,NA
Dominica,DMA,1976,Palm,NA
Dominica,DMA,1976,Rapeseed,NA
Dominica,DMA,1976,Groundnut,NA
Dominica,DMA,1976,Cottonseed,NA
Dominica,DMA,1976,Coconut (copra),1508
Dominica,DMA,1976,"Olive, virgin",NA
Dominica,DMA,1976,Safflower,NA
Dominica,DMA,1976,Sunflower,NA
Dominica,DMA,1976,Maize,NA
Dominica,DMA,1976,Palm kernel,NA
Dominica,DMA,1977,Soybean,NA
