year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,avg_delay_all_departing,avg_delay_all_arriving,num_late_at_departure,num_arriving_late,delay_cause,delayed_number
2016,11,International,GENEVE,PARIS LYON,171.766666667,225,2.84888888889,5.81333333333,31,38,delay_cause_rolling_stock,0.0526315789474
2017,11,National,REIMS,PARIS EST,48.1935483871,217,2.10268817204,2.84838709677,14,34,delay_cause_rolling_stock,0.235294117647
2017,11,National,PARIS EST,STRASBOURG,117.264830508,475,0.510805084746,1.49254943503,19,17,delay_cause_rolling_stock,0.4375
2017,11,National,STRASBOURG,PARIS EST,112.631469979,485,4.26028295376,3.54220151829,130,58,delay_cause_rolling_stock,0.152173913043
2017,11,National,PARIS LYON,ANNECY,223.880208333,194,1.775,-33.4375,12,25,delay_cause_rolling_stock,0.291666666667
2017,11,National,ANNECY,PARIS LYON,224.240837696,192,1.4502617801,9.09057591623,11,35,delay_cause_rolling_stock,0.107142857143
2017,11,National,PARIS LYON,DIJON VILLE,95.9642058166,449,2.67457121551,5.88049962714,46,59,delay_cause_rolling_stock,0.444444444444
2017,11,National,PARIS LYON,GRENOBLE,184.223628692,237,2.05049226442,-118.022362869,23,45,delay_cause_rolling_stock,0.340909090909
2017,11,National,PARIS LYON,MACON LOCHE,96.1343283582,202,0.945936981758,4.478026534,11,20,delay_cause_rolling_stock,0.4
2017,11,National,MARSEILLE ST CHARLES,PARIS LYON,197.132867133,430,1.95928515929,5.90116550117,49,67,delay_cause_rolling_stock,0.171875
2017,11,National,MULHOUSE VILLE,PARIS LYON,168.656441718,327,2.93921267894,6.88139059305,43,46,delay_cause_rolling_stock,0.153846153846
2017,11,National,NIMES,PARIS LYON,175.157738095,341,2.89657738095,5.23015873016,51,55,delay_cause_rolling_stock,0.0980392156863
2017,11,National,PARIS LYON,PERPIGNAN,310.926136364,178,2.03248106061,9.06354166667,17,26,delay_cause_rolling_stock,0.28
2017,11,National,PERPIGNAN,PARIS LYON,302.312101911,160,2.17420382166,5.60605095541,31,21,delay_cause_rolling_stock,0.111111111111
2017,11,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.894736842,114,-0.290350877193,5.8264619883,2,13,delay_cause_rolling_stock,0.0833333333333
2017,11,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,91.4551569507,451,3.92929745889,5.84730941704,82,117,delay_cause_rolling_stock,0.197530864198
2017,11,National,PARIS MONTPARNASSE,ANGOULEME,125.839721254,290,0.953135888502,7.19134727062,19,47,delay_cause_rolling_stock,0.25
2017,11,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,170.081632653,196,0.214285714286,4.65348639456,1,32,delay_cause_rolling_stock,0.130434782609
2017,11,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,61.8368794326,424,2.90941686367,3.39988179669,79,109,delay_cause_rolling_stock,0.101694915254
2017,11,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,257.397727273,177,1.0865530303,3.60189393939,11,16,delay_cause_rolling_stock,0.0625
2017,11,National,PARIS MONTPARNASSE,TOURS,73.0108695652,185,0.64356884058,2.95398550725,9,38,delay_cause_rolling_stock,0.473684210526
2017,11,National,VANNES,PARIS MONTPARNASSE,155.92962963,273,3.51851851852,8.09012345679,28,63,delay_cause_rolling_stock,0.266666666667
2017,11,National,DUNKERQUE,PARIS NORD,118.621323529,272,-0.224264705882,3.52205882353,7,33,delay_cause_rolling_stock,0
2017,11,National,PARIS NORD,LILLE,62.0930626058,592,1.82851099831,2.67100958827,49,85,delay_cause_rolling_stock,0.348484848485
2017,11,International,STUTTGART,PARIS EST,190.603881279,146,3.59326484018,6.33127853881,20,28,delay_cause_rolling_stock,0.142857142857
2017,11,International,LAUSANNE,PARIS LYON,224.511666667,140,3.29595238095,4.39392857143,18,12,delay_cause_rolling_stock,0.166666666667
2016,7,National,NANCY,PARIS EST,93.067264574,223,1.34529147982,0.354260089686,14,12,delay_cause_rolling_stock,0.0833333333333
2016,7,National,DIJON VILLE,PARIS LYON,97.9349315068,438,3.15753424658,0.570776255708,79,28,delay_cause_rolling_stock,0.148148148148
2016,7,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.4977678571,224,6.66517857143,2.76785714286,93,49,delay_cause_rolling_stock,0.0816326530612
2016,7,National,LYON PART DIEU,PARIS LYON,121.181558935,526,3.2566539924,3.03802281369,88,64,delay_cause_rolling_stock,0.114754098361
2017,12,National,PARIS MONTPARNASSE,BREST,220.888059701,269,2.2322761194,7.70764925373,32,39,delay_cause_rolling_stock,0.428571428571
2017,12,National,LE MANS,PARIS MONTPARNASSE,56.1829268293,423,6.6862195122,8.0787804878,108,144,delay_cause_rolling_stock,0.20652173913
2017,12,National,PARIS MONTPARNASSE,VANNES,151.848837209,260,2.71434108527,8.8773255814,39,55,delay_cause_rolling_stock,0.225
2017,12,National,PARIS NORD,DOUAI,66.8020833333,193,1.91102430556,2.63576388889,20,34,delay_cause_rolling_stock,0.153846153846
2017,12,National,DOUAI,PARIS NORD,77.4554973822,194,1.72417102967,4.16195462478,19,46,delay_cause_rolling_stock,0.225806451613
2017,12,National,LILLE,LYON PART DIEU,190.615120275,294,5.10607101947,13.4392898053,75,83,delay_cause_rolling_stock,0.25
2017,12,National,LYON PART DIEU,MARSEILLE ST CHARLES,106.089719626,538,8.88221183801,8.77392523364,171,109,delay_cause_rolling_stock,0.17
2017,12,National,RENNES,LYON PART DIEU,233.229357798,109,2.19923547401,8.87767584098,16,18,delay_cause_rolling_stock,0.0909090909091
2017,12,International,GENEVE,PARIS LYON,193.625737463,226,2.28738938053,4.54896755162,18,37,delay_cause_rolling_stock,0.0857142857143
2015,12,National,METZ,PARIS EST,86.3628762542,299,2.11705685619,2.3110367893,26,32,delay_cause_rolling_stock,0.0689655172414
2015,12,National,NANCY,PARIS EST,93.5498220641,282,1.6334519573,0.843416370107,14,14,delay_cause_rolling_stock,0.214285714286
2015,12,National,AIX EN PROVENCE TGV,PARIS LYON,184.1796875,449,3.25223214286,0.642857142857,48,19,delay_cause_rolling_stock,0.421052631579
2015,12,National,PARIS LYON,BELLEGARDE (AIN),163.150485437,206,0.844660194175,3.38349514563,11,22,delay_cause_rolling_stock,0.25
2015,12,National,BELLEGARDE (AIN),PARIS LYON,163.341563786,245,2.54732510288,-0.0658436213992,31,13,delay_cause_rolling_stock,0.153846153846
2015,12,National,GRENOBLE,PARIS LYON,182.731707317,246,0.682926829268,0.418699186992,9,10,delay_cause_rolling_stock,0.1
2015,12,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.5422535211,216,4.07511737089,0.507042253521,51,19,delay_cause_rolling_stock,0.0555555555556
2015,12,National,PARIS LYON,MACON LOCHE,96.896713615,213,0.68544600939,1.09389671362,8,8,delay_cause_rolling_stock,0.5
2015,12,National,MARSEILLE ST CHARLES,PARIS LYON,198.147727273,441,1.92272727273,0.238636363636,37,12,delay_cause_rolling_stock,0.333333333333
2015,12,National,MULHOUSE VILLE,PARIS LYON,167.280373832,322,1.06853582555,0.0778816199377,15,16,delay_cause_rolling_stock,0.25
2015,12,National,NICE VILLE,PARIS LYON,339.547619048,191,2.33333333333,1.11111111111,29,14,delay_cause_rolling_stock,0.142857142857
2015,12,National,NIMES,PARIS LYON,176.900928793,324,3.97523219814,0.97213622291,55,27,delay_cause_rolling_stock,0.222222222222
2015,12,National,PARIS LYON,VALENCE ALIXAN TGV,132.385017422,288,0.909407665505,1.62717770035,14,16,delay_cause_rolling_stock,0.4
2015,12,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95.6404109589,438,0.707762557078,2.35616438356,19,24,delay_cause_rolling_stock,0
2015,12,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,97.1478723404,471,1.16382978723,2.35319148936,23,31,delay_cause_rolling_stock,0.258064516129
2015,12,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,207.510015408,650,0.56086286594799994,3.2126348228,24,33,delay_cause_rolling_stock,0.030303030303
2015,12,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,194.045023697,211,0.364928909953,0.398104265403,4,2,delay_cause_rolling_stock,0
2015,12,National,PARIS MONTPARNASSE,LE MANS,55.5915178571,448,0.765625,2.09821428571,20,39,delay_cause_rolling_stock,0.0526315789474
2015,12,National,NANTES,PARIS MONTPARNASSE,134.541083916,573,0.844405594406,2.67832167832,22,46,delay_cause_rolling_stock,0.177777777778
2015,12,National,POITIERS,PARIS MONTPARNASSE,104.401221996,491,2.49083503055,1.03869653768,63,21,delay_cause_rolling_stock,0.047619047619
2015,12,National,RENNES,PARIS MONTPARNASSE,133.456790123,567,1.60670194004,3.95238095238,47,41,delay_cause_rolling_stock,0.135135135135
2015,12,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,62.4319654428,463,0.483801295896,0.563714902808,10,32,delay_cause_rolling_stock,0.03125
2015,12,National,DOUAI,PARIS NORD,76.7157894737,190,0.868421052632,2.07894736842,11,25,delay_cause_rolling_stock,0.0833333333333
2015,8,National,NANCY,PARIS EST,96.0018050542,277,0.906137184116,-0.436823104693,8,3,delay_cause_rolling_stock,0
2015,8,National,PARIS EST,STRASBOURG,143.510309278,388,0.966494845361,2.68556701031,15,29,delay_cause_rolling_stock,0.275862068966
2015,8,National,PARIS LYON,AVIGNON TGV,160.059306569,548,0.768248175182,5.4799270073,24,49,delay_cause_rolling_stock,0.288888888889
2015,8,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,181.293939394,165,5.42424242424,5.77575757576,43,20,delay_cause_rolling_stock,0.2
2015,8,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,79.0975609756,205,0.282926829268,0.741463414634,2,9,delay_cause_rolling_stock,0.111111111111
2015,8,National,MARSEILLE ST CHARLES,PARIS LYON,196.475877193,456,2.22149122807,5.66447368421,61,42,delay_cause_rolling_stock,0.333333333333
2015,8,National,MULHOUSE VILLE,PARIS LYON,166.616554054,296,1.34121621622,-0.658783783784,19,13,delay_cause_rolling_stock,0
2015,8,National,PARIS LYON,NIMES,177.198938992,383,1.88063660477,15.5968169761,26,93,delay_cause_rolling_stock,0.3
2015,8,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,101.132545932,381,1.26509186352,3.95275590551,23,38,delay_cause_rolling_stock,0.189189189189
2015,8,National,PARIS MONTPARNASSE,ANGOULEME,160.849544073,329,1.76595744681,3.05775075988,22,25,delay_cause_rolling_stock,0.2
2015,8,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,213.514503817,655,2.12061068702,5.96030534351,47,64,delay_cause_rolling_stock,0.09375
2015,8,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,210.53617945,694,4.59623733719,4.500723589,144,55,delay_cause_rolling_stock,0.0909090909091
2015,8,National,LAVAL,PARIS MONTPARNASSE,103.356807512,215,2.21126760563,0.492957746479,24,12,delay_cause_rolling_stock,0.181818181818
2015,8,National,PARIS MONTPARNASSE,POITIERS,108.932539683,504,1.25992063492,1.80158730159,23,26,delay_cause_rolling_stock,0.153846153846
2015,8,National,ST MALO,PARIS MONTPARNASSE,193.75,118,0.568965517241,2.90517241379,2,5,delay_cause_rolling_stock,0.2
2015,8,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,338.075675676,186,0.632432432432,4.73513513514,5,19,delay_cause_rolling_stock,0.0526315789474
2015,8,National,PARIS MONTPARNASSE,TOURS,79.1333333333,181,0.666666666667,1.54444444444,6,12,delay_cause_rolling_stock,0.0833333333333
2015,8,National,LYON PART DIEU,MONTPELLIER,110.480501393,367,7.74651810585,19.6267409471,112,125,delay_cause_rolling_stock,0.201612903226
2015,10,National,PARIS LYON,ANNECY,222.288690476,169,1.14285714286,4.70238095238,8,17,delay_cause_rolling_stock,0
2015,10,National,ANNECY,PARIS LYON,226.147959184,196,0.729591836735,3.67857142857,6,21,delay_cause_rolling_stock,0.142857142857
2015,10,National,PARIS LYON,BELLEGARDE (AIN),162.813636364,221,1.32727272727,5.34545454545,7,36,delay_cause_rolling_stock,0.0909090909091
2015,10,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,182.287179487,195,2.69743589744,3.43076923077,37,27,delay_cause_rolling_stock,0.0740740740741
2015,10,National,PARIS LYON,MONTPELLIER,206.634441088,332,0.930513595166,4.83081570997,17,34,delay_cause_rolling_stock,0.172413793103
2015,10,National,TOULON,PARIS LYON,237.023584906,226,8.8820754717,10.4198113208,87,49,delay_cause_rolling_stock,0.063829787234
2015,10,National,PARIS MONTPARNASSE,LAVAL,96.9716157205,229,0.777292576419,3.56768558952,6,16,delay_cause_rolling_stock,0.1875
2015,10,National,QUIMPER,PARIS MONTPARNASSE,280.475,220,0.25,4.10454545455,3,15,delay_cause_rolling_stock,0
2015,10,National,PARIS MONTPARNASSE,RENNES,131.56261343,551,0.778584392015,3.71324863884,22,38,delay_cause_rolling_stock,0.184210526316
2015,10,National,PARIS MONTPARNASSE,ST MALO,183.943877551,100,0.663265306122,3.08163265306,5,6,delay_cause_rolling_stock,0
2015,10,National,ST MALO,PARIS MONTPARNASSE,193.707070707,101,0.030303030303,4.13131313131,0,5,delay_cause_rolling_stock,0
2015,10,National,PARIS NORD,ARRAS,49.1703470032,317,0.801261829653,1.55205047319,9,25,delay_cause_rolling_stock,0.238095238095
2015,10,National,PARIS NORD,DOUAI,67,208,0.971153846154,1.66346153846,7,18,delay_cause_rolling_stock,0.235294117647
2015,10,National,RENNES,LYON PART DIEU,262.178217822,101,0.990099009901,6.61386138614,7,16,delay_cause_rolling_stock,0.375
2015,10,International,PARIS LYON,GENEVE,171.445454545,220,1.32727272727,4.83636363636,7,31,delay_cause_rolling_stock,NA
2015,10,International,PARIS LYON,ITALIE,252.036842105,95,1.17894736842,6.12631578947,4,8,delay_cause_rolling_stock,0
2015,9,National,PARIS EST,REIMS,47.1862745098,204,1.61274509804,1.82843137255,10,14,delay_cause_rolling_stock,0.0833333333333
2015,9,National,AIX EN PROVENCE TGV,PARIS LYON,184.282560706,453,3.78145695364,3.01766004415,70,44,delay_cause_rolling_stock,0.121951219512
2015,9,National,PARIS LYON,GRENOBLE,183.580851064,235,0.404255319149,5.65957446809,5,24,delay_cause_rolling_stock,0.130434782609
2015,9,National,GRENOBLE,PARIS LYON,183.91991342,231,0.744588744589,2.67532467532,7,16,delay_cause_rolling_stock,0.125
2015,9,National,PARIS LYON,NIMES,177.950949367,316,1.5,8.07911392405,26,42,delay_cause_rolling_stock,0.225
2015,9,National,PERPIGNAN,PARIS LYON,307.735099338,151,2.52317880795,7.28476821192,22,25,delay_cause_rolling_stock,0
2015,9,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.268518519,108,0.0740740740741,4.71296296296,0,15,delay_cause_rolling_stock,0.0714285714286
2015,9,National,PARIS LYON,TOULON,233.262645914,258,1.06614785992,11.1206225681,9,34,delay_cause_rolling_stock,0.41935483871
2015,9,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,207.599681021,628,0.650717703349,4.77192982456,20,53,delay_cause_rolling_stock,0.18
2015,9,National,PARIS MONTPARNASSE,BREST,266.621359223,207,0.927184466019,4.3640776699,10,11,delay_cause_rolling_stock,0.2
2015,9,National,NANTES,PARIS MONTPARNASSE,134.236983842,559,1.81687612208,5.11669658887,30,51,delay_cause_rolling_stock,0.2
2015,9,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,62.831381733,427,2.30679156909,3.31381733021,36,68,delay_cause_rolling_stock,0.174603174603
2015,9,National,DUNKERQUE,PARIS NORD,120.370517928,252,0.398406374502,2.81274900398,6,21,delay_cause_rolling_stock,0
2015,9,International,FRANCFORT,PARIS EST,99.9626865672,134,5.77611940299,6.74626865672,44,25,delay_cause_rolling_stock,0
2015,9,International,STUTTGART,PARIS EST,148.520833333,96,8.3125,6.01041666667,56,20,delay_cause_rolling_stock,0
2015,9,International,PARIS LYON,GENEVE,171.358490566,212,0.820754716981,4.24528301887,7,30,delay_cause_rolling_stock,NA
2015,9,International,LAUSANNE,PARIS LYON,181.076923077,117,1.73504273504,2.66666666667,8,11,delay_cause_rolling_stock,0
2015,9,International,PARIS LYON,ZURICH,141.912280702,171,1.38596491228,4.60233918129,12,12,delay_cause_rolling_stock,NA
2015,8,National,MONTPELLIER,LYON PART DIEU,108.837988827,366,7.16201117318,19.2653631285,67,102,delay_cause_rolling_stock,0.29702970297
2015,8,National,NANTES,STRASBOURG,326.93877551,49,1.42857142857,5,2,6,delay_cause_rolling_stock,0
2015,8,International,ITALIE,PARIS LYON,254.122222222,90,3.18888888889,8.08888888889,18,11,delay_cause_rolling_stock,0.272727272727
2016,8,National,MARSEILLE ST CHARLES,PARIS LYON,197.698630137,439,2.79223744292,3.08219178082,40,26,delay_cause_rolling_stock,0.130434782609
2016,8,National,MONTPELLIER,PARIS LYON,204.322666667,376,8.28,9.80266666667,123,70,delay_cause_rolling_stock,0.0869565217391
2016,8,National,PARIS LYON,MULHOUSE VILLE,167.509090909,275,1.32727272727,2.90545454545,14,27,delay_cause_rolling_stock,0.148148148148
2016,8,National,PARIS LYON,NICE VILLE,339.269516729,275,0.814126394052,7.13382899628,13,33,delay_cause_rolling_stock,0.0909090909091
2016,8,National,PARIS LYON,VALENCE ALIXAN TGV,131.233660131,309,1.12745098039,2.66013071895,17,20,delay_cause_rolling_stock,0.105263157895
2016,8,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,209.029096478,654,1.32618683002,8.71975497703,38,94,delay_cause_rolling_stock,0.106382978723
2016,8,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,211.838686131,687,6.29781021898,7.82189781022,201,105,delay_cause_rolling_stock,0.0873786407767
2016,8,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,200.373893805,227,0.588495575221,2.30530973451,7,13,delay_cause_rolling_stock,0.2
2016,8,National,PARIS MONTPARNASSE,LAVAL,98.0436681223,229,1.06550218341,2.48908296943,11,21,delay_cause_rolling_stock,0.285714285714
2016,8,National,PARIS MONTPARNASSE,NANTES,136.148221344,506,0.774703557312,3.10079051383,22,48,delay_cause_rolling_stock,0.159090909091
2016,8,National,PARIS MONTPARNASSE,POITIERS,105.536779324,504,0.846918489066,2.08548707753,23,42,delay_cause_rolling_stock,0.146341463415
2016,8,National,PARIS MONTPARNASSE,QUIMPER,265.231651376,218,1.06422018349,4.50458715596,11,22,delay_cause_rolling_stock,0.0952380952381
2016,8,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,331.073333333,151,1.80666666667,15.9,12,28,delay_cause_rolling_stock,0.142857142857
2016,6,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,170.1953125,64,0.953125,7.046875,4,10,delay_cause_rolling_stock,0.1
2016,6,National,PARIS LYON,TOULON,232.785714286,196,4.75,10.2806122449,43,35,delay_cause_rolling_stock,0.114285714286
2016,6,National,TOULON,PARIS LYON,235.208133971,209,5.57416267943,9.88038277512,62,30,delay_cause_rolling_stock,0.0666666666667
2016,6,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,109.3025,400,1.7775,2.1525,30,33,delay_cause_rolling_stock,0.0909090909091
2016,6,National,PARIS MONTPARNASSE,ANGOULEME,159.636752137,234,2.30769230769,4.52991452991,23,31,delay_cause_rolling_stock,0.1
2016,6,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,209.196881092,513,2.14035087719,10.2495126706,51,111,delay_cause_rolling_stock,0.027027027027
2016,6,National,PARIS MONTPARNASSE,BREST,270.393401015,197,2.89847715736,9.61421319797,22,28,delay_cause_rolling_stock,0.0357142857143
2016,6,National,LE MANS,PARIS MONTPARNASSE,64.6095571096,429,3.88578088578,3.48251748252,64,61,delay_cause_rolling_stock,0.0491803278689
2016,6,National,PARIS MONTPARNASSE,RENNES,133.933609959,482,2.34439834025,9.47510373444,50,94,delay_cause_rolling_stock,0.0222222222222
2016,6,National,PARIS MONTPARNASSE,ST MALO,186.438888889,90,2.66666666667,12.6222222222,10,20,delay_cause_rolling_stock,0
2016,6,National,TOURS,PARIS MONTPARNASSE,81.5447368421,190,0.721052631579,2.82631578947,5,28,delay_cause_rolling_stock,0
2016,6,National,LILLE,PARIS NORD,63.5376146789,545,2.39816513761,3.71376146789,66,89,delay_cause_rolling_stock,0.0487804878049
2016,6,National,LYON PART DIEU,RENNES,263.028571429,70,12.9857142857,20.6714285714,32,20,delay_cause_rolling_stock,0
2016,6,International,FRANCFORT,PARIS EST,99.8289473684,76,6.71052631579,6.07894736842,41,15,delay_cause_rolling_stock,0
2016,6,International,LAUSANNE,PARIS LYON,180.64159292,113,1.54867256637,4.19469026549,7,10,delay_cause_rolling_stock,0
2017,10,National,PARIS LYON,AVIGNON TGV,160.834343434,498,-0.41468013468,3.48063973064,31,57,delay_cause_rolling_stock,0.264150943396
2017,10,National,AVIGNON TGV,PARIS LYON,160.413669065,559,5.73836930456,8.50917266187,116,85,delay_cause_rolling_stock,0.119047619048
2017,10,National,PARIS LYON,BELLEGARDE (AIN),162.890625,192,-1.12881944444,1.95434027778,8,17,delay_cause_rolling_stock,0.176470588235
2017,10,National,BELLEGARDE (AIN),PARIS LYON,162.288702929,240,1.05892608089,3.89421199442,33,32,delay_cause_rolling_stock,0.0645161290323
2017,10,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,131.534653465,202,-1.27351485149,1.41592409241,11,13,delay_cause_rolling_stock,0.0909090909091
2017,10,National,PARIS LYON,DIJON VILLE,95.8275862069,465,0.0126436781609,1.33469827586,42,46,delay_cause_rolling_stock,0.475
2017,10,National,PARIS LYON,GRENOBLE,186.202702703,222,-0.997747747748,3.78671171171,13,27,delay_cause_rolling_stock,0.32
2017,10,National,LYON PART DIEU,PARIS LYON,120.24815361900001,679,2.28914327917,3.11422944362,131,75,delay_cause_rolling_stock,0.213114754098
2017,10,National,PARIS LYON,NICE VILLE,338.55,207,-0.55475,8.53683333333,17,31,delay_cause_rolling_stock,0.148148148148
2017,10,National,PARIS LYON,TOULON,231.319066148,264,-0.448443579767,6.64364461738,22,28,delay_cause_rolling_stock,0.142857142857
2017,10,National,TOULON,PARIS LYON,236.003472222,290,6.24947916667,7.96979166667,88,43,delay_cause_rolling_stock,0.142857142857
2017,10,National,PARIS MONTPARNASSE,ANGOULEME,125.863013699,292,-0.949714611872,5.97488584475,22,53,delay_cause_rolling_stock,0.294117647059
2017,10,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,170.019607843,204,0.12704248366,4.33570261438,3,22,delay_cause_rolling_stock,0.15
2017,10,National,PARIS MONTPARNASSE,LAVAL,83.0791666667,240,-1.53479166667,2.13048611111,9,43,delay_cause_rolling_stock,0.3
2017,10,National,RENNES,PARIS MONTPARNASSE,99.9861325116,655,4.6823317925,7.18713405239,129,200,delay_cause_rolling_stock,0.297520661157
2017,10,National,PARIS MONTPARNASSE,ST MALO,159.166666667,102,-1.7431372549,3.59509803922,5,10,delay_cause_rolling_stock,0.2
2017,10,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,60.75,416,-0.749399038462,2.62103365385,32,87,delay_cause_rolling_stock,0.354166666667
2017,10,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,259.08,175,0.593047619048,5.55885714286,15,25,delay_cause_rolling_stock,0.304347826087
2017,10,National,PARIS NORD,ARRAS,49.2305194805,309,0.690909090909,2.11980519481,22,39,delay_cause_rolling_stock,0.222222222222
2017,10,National,ARRAS,PARIS NORD,51.0903954802,355,1.78008474576,3.5016007533,68,95,delay_cause_rolling_stock,0.0980392156863
2017,10,National,LILLE,LYON PART DIEU,190.441281139,283,0.859964412811,3.61702253855,37,35,delay_cause_rolling_stock,0.214285714286
2017,10,National,LYON PART DIEU,MARSEILLE ST CHARLES,103.644490644,488,4.53579348579,9.1770963271,129,131,delay_cause_rolling_stock,0.163636363636
2017,10,National,RENNES,LYON PART DIEU,233.27184466,106,0.52427184466,8.76148867314,11,18,delay_cause_rolling_stock,0.25
2017,10,International,PARIS EST,FRANCFORT,206.197916667,169,1.40386904762,7.53005952381,9,24,delay_cause_rolling_stock,0.173913043478
2017,10,International,PARIS LYON,ZURICH,245.430760626,149,1.40525727069,6.54653243848,13,22,delay_cause_rolling_stock,0.272727272727
2016,3,National,PARIS EST,METZ,85.4983164983,297,1.58585858586,2.84848484848,11,25,delay_cause_rolling_stock,0.0416666666667
2016,3,National,STRASBOURG,PARIS EST,141.606223176,466,2.00214592275,3.97639484979,63,32,delay_cause_rolling_stock,0.0333333333333
2016,3,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,181.111336032,247,1.36437246964,3.13360323887,16,24,delay_cause_rolling_stock,0.0869565217391
2016,3,National,PARIS LYON,DIJON VILLE,95.8351528384,458,0.681222707424,0.92576419214,14,15,delay_cause_rolling_stock,0.133333333333
2016,3,National,DIJON VILLE,PARIS LYON,97.3574660633,442,3.14705882353,0.377828054299,63,26,delay_cause_rolling_stock,0.173913043478
2016,3,National,GRENOBLE,PARIS LYON,182.514705882,238,0.558823529412,-0.121848739496,10,15,delay_cause_rolling_stock,0.0666666666667
2016,3,National,PARIS LYON,LYON PART DIEU,119.674679487,624,0.477564102564,0.552884615385,14,19,delay_cause_rolling_stock,0.210526315789
2016,3,National,MULHOUSE VILLE,PARIS LYON,167.679180887,293,1.77133105802,0.969283276451,22,22,delay_cause_rolling_stock,0.05
2016,3,National,PARIS LYON,PERPIGNAN,313.970394737,152,1.34210526316,5.09210526316,8,21,delay_cause_rolling_stock,0.238095238095
2016,3,National,PARIS LYON,TOULON,235.317991632,239,0.489539748954,3.94979079498,9,13,delay_cause_rolling_stock,0.153846153846
2016,3,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,96.8639534884,430,1.37674418605,6.29302325581,27,47,delay_cause_rolling_stock,0.0769230769231
2016,3,National,PARIS MONTPARNASSE,ANGOULEME,157.165079365,315,1.1873015873,1.54285714286,17,19,delay_cause_rolling_stock,0.0666666666667
2016,3,National,ANGOULEME,PARIS MONTPARNASSE,155.236070381,341,4.41935483871,3.90909090909,68,37,delay_cause_rolling_stock,0.0909090909091
2016,3,National,PARIS MONTPARNASSE,BREST,269.617924528,212,1.56603773585,5.22641509434,14,17,delay_cause_rolling_stock,0
2016,3,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,197.440366972,218,0.701834862385,3.13302752294,8,18,delay_cause_rolling_stock,0.0714285714286
2016,3,National,PARIS MONTPARNASSE,QUIMPER,268.623809524,210,1.19523809524,5.92857142857,13,17,delay_cause_rolling_stock,0
2016,3,National,QUIMPER,PARIS MONTPARNASSE,277.937209302,215,0.106976744186,3.01395348837,2,13,delay_cause_rolling_stock,0
2016,3,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,62.6108597285,442,1.2149321267,1.34389140271,20,35,delay_cause_rolling_stock,0.12
2016,3,National,ARRAS,PARIS NORD,51.4337748344,302,2.19205298013,4.44701986755,25,54,delay_cause_rolling_stock,0.0566037735849
2016,3,National,LILLE,LYON PART DIEU,191.281481481,270,2.27407407407,2.68148148148,24,18,delay_cause_rolling_stock,0.222222222222
2016,3,National,LYON PART DIEU,LILLE,191.272222222,270,7.40740740741,5.67777777778,101,41,delay_cause_rolling_stock,0.0975609756098
2016,3,National,MONTPELLIER,LYON PART DIEU,116.257961783,314,1.75796178344,5.1847133758,26,38,delay_cause_rolling_stock,0.0810810810811
2016,3,National,MARSEILLE ST CHARLES,LILLE,303.613207547,212,1.12264150943,5.2641509434,8,31,delay_cause_rolling_stock,0.0967741935484
2016,3,National,RENNES,LYON PART DIEU,260,98,1.37755102041,5.0612244898,9,14,delay_cause_rolling_stock,0.230769230769
2016,3,International,FRANCFORT,PARIS EST,99.9113924051,79,6.77215189873,9.62025316456,34,18,delay_cause_rolling_stock,0
